,idx,time,x,y,z,picks,latitude,longitude,depth,event_idx,pick_idx,residual,station,phase,time_pick
15,1,2012-10-01 06:49:32.774709+00:00,65.56634736278599,-222.10368621206584,22.265625,8,40.49762351129882,-124.7265489262641,22.265625,1,287961,0.5331785678863525,KMPB,S,1349074189.3
16,1,2012-10-01 06:49:32.774709+00:00,65.56634736278599,-222.10368621206584,22.265625,8,40.49762351129882,-124.7265489262641,22.265625,1,279020,1.1071414947509766,M12B,S,1349074224.638023
17,2,2012-10-01 07:27:43.637578+00:00,75.71855598670123,-225.91531731395054,41.015625,11,40.46243873789694,-124.60725643701826,41.015625,2,4867,1.3337986469268799,FS13B,P,1349076471.579
18,2,2012-10-01 07:27:43.637578+00:00,75.71855598670123,-225.91531731395054,41.015625,11,40.46243873789694,-124.60725643701826,41.015625,2,161681,-0.3243906497955322,FS13B,S,1349076474.507
19,2,2012-10-01 07:27:43.637578+00:00,75.71855598670123,-225.91531731395054,41.015625,11,40.46243873789694,-124.60725643701826,41.015625,2,170769,-0.13406896591186523,FS16B,S,1349076474.7646
20,2,2012-10-01 07:27:43.637578+00:00,75.71855598670123,-225.91531731395054,41.015625,11,40.46243873789694,-124.60725643701826,41.015625,2,183593,0.6197450160980225,FS17B,S,1349076475.5372
21,2,2012-10-01 07:27:43.637578+00:00,75.71855598670123,-225.91531731395054,41.015625,11,40.46243873789694,-124.60725643701826,41.015625,2,47730,0.18808913230895996,FS20B,P,1349076472.15234
22,2,2012-10-01 07:27:43.637578+00:00,75.71855598670123,-225.91531731395054,41.015625,11,40.46243873789694,-124.60725643701826,41.015625,2,191665,-1.1048173904418945,FS20B,S,1349076476.64034
23,2,2012-10-01 07:27:43.637578+00:00,75.71855598670123,-225.91531731395054,41.015625,11,40.46243873789694,-124.60725643701826,41.015625,2,157802,0.04189801216125488,JCC,P,1349076475.538393
24,2,2012-10-01 07:27:43.637578+00:00,75.71855598670123,-225.91531731395054,41.015625,11,40.46243873789694,-124.60725643701826,41.015625,2,290234,-0.8507130146026611,JCC,S,1349076482.888393
25,2,2012-10-01 07:27:43.637578+00:00,75.71855598670123,-225.91531731395054,41.015625,11,40.46243873789694,-124.60725643701826,41.015625,2,286130,0.16266584396362305,KHMB,S,1349076489.86
26,2,2012-10-01 07:27:43.637578+00:00,75.71855598670123,-225.91531731395054,41.015625,11,40.46243873789694,-124.60725643701826,41.015625,2,155496,0.05898547172546387,KMPB,P,1349076473.16
27,2,2012-10-01 07:27:43.637578+00:00,75.71855598670123,-225.91531731395054,41.015625,11,40.46243873789694,-124.60725643701826,41.015625,2,287964,0.00881052017211914,KMPB,S,1349076479.69
28,3,2012-10-01 11:20:41.931150+00:00,38.49379103234533,-231.25160085658916,33.984375,9,40.4169407780584,-125.04645081431816,33.984375,3,380,0.8532462120056152,FS09B,P,1349090448.8017
29,3,2012-10-01 11:20:41.931150+00:00,38.49379103234533,-231.25160085658916,33.984375,9,40.4169407780584,-125.04645081431816,33.984375,3,158023,0.5749485492706299,FS09B,S,1349090452.7017
30,3,2012-10-01 11:20:41.931150+00:00,38.49379103234533,-231.25160085658916,33.984375,9,40.4169407780584,-125.04645081431816,33.984375,3,161732,-0.26708173751831055,FS13B,S,1349090452.059
