,idx,time,x,y,z,picks,latitude,longitude,depth
30,30,2011-01-09 19:32:53.384567+00:00,130.70968603290885,-387.7072401399389,33.984375,8,40.999438973617586,-123.946472604073,33.984375
31,31,2011-01-10 22:02:06.190104+00:00,74.0265212160487,589.9316368224971,30.859375,9,49.801829964064225,-124.47170226901923,30.859375
32,32,2011-01-11 00:02:10.028804+00:00,57.106173509523295,589.9316368224971,0.390625,12,49.803677018647214,-124.70671442679895,0.390625
33,33,2011-01-11 01:29:04.649523+00:00,32.57166933506143,454.7135302169214,26.171875,6,48.58970385631437,-125.05847499668927,26.171875
34,34,2011-01-11 05:58:27.622718+00:00,74.87253860137497,445.14056691741166,36.328125,7,48.500004464442505,-124.48685268667934,36.328125
35,35,2011-01-11 07:31:06.031543+00:00,215.31142456553596,372.1467217586496,39.453125,8,47.811994932705474,-122.62508078892843,39.453125
36,36,2011-01-11 21:49:17.382681+00:00,143.3999468128029,448.73042815472786,15.234375,8,48.520376325360495,-123.55875444393084,15.234375
37,37,2011-01-12 09:32:27.908898+00:00,-84.17872983996398,489.41552217764445,47.265625,16,48.8968901201748,-126.64806830428277,47.265625
38,38,2011-01-13 15:16:21.335383+00:00,13.1132694725572,-440.3585382872426,49.609375,8,40.53568053556638,-125.34522157751175,49.609375
39,39,2011-01-14 08:54:26.513352+00:00,29.18759979375635,-440.3585382872426,49.609375,6,40.53527062773154,-125.155495549045,49.609375
40,40,2011-01-14 11:15:36.140798+00:00,151.01410328073933,-393.69034220213246,37.109375,10,40.94208530749451,-123.70671241912196,37.109375
41,41,2011-01-14 22:01:56.205824+00:00,68.95041690409107,591.1282572349359,25.390625,6,49.81319112908393,-124.5419910258295,25.390625
42,42,2011-01-15 12:27:55.135397+00:00,13.959286857883471,-436.7686770499265,49.609375,6,40.567994505895406,-125.33515665538916,49.609375
43,43,2011-01-16 03:36:51.149062+00:00,200.92912901498937,494.20200382739927,49.609375,12,48.91305597795121,-122.75863507949623,49.609375
44,44,2011-01-16 06:40:44.762278+00:00,216.15744195086222,471.46621599106356,30.078125,14,48.703755641063246,-122.56310367715285,30.078125
45,45,2011-01-16 07:18:42.089681+00:00,216.15744195086222,470.26959557862494,30.078125,15,48.6930091909266,-122.56372930551976,30.078125
46,46,2011-01-17 09:20:28.048820+00:00,196.699042088358,422.40477908107596,28.515625,10,48.26946492869843,-122.85024512063029,28.515625
47,47,2011-01-18 06:32:18.336701+00:00,103.6371297024682,254.87792133965488,49.609375,12,46.785166139182415,-124.14278039725531,49.609375
48,48,2011-01-18 10:55:25.884390+00:00,23.265478096472453,447.5338077422891,47.265625,7,48.52555423456281,-125.18502367914488,47.265625
49,49,2011-01-19 11:39:21.590282+00:00,80.79466029865887,515.7411712512964,23.046875,6,49.13401635242225,-124.39283900864358,23.046875
50,50,2011-01-19 12:35:00.828389+00:00,17.343356399188554,-409.2464075638359,49.609375,9,40.81577027666072,-125.29443459588386,49.609375
51,51,2011-01-19 22:21:44.306477+00:00,40.18582580299787,-410.4430279762745,49.609375,10,40.804195147879994,-125.02377334131738,49.609375
52,52,2011-01-20 01:15:01.409084+00:00,-6.345130389947032,-332.66270116775763,49.609375,12,41.50551736441026,-125.5759995204334,49.609375
53,53,2011-01-20 03:04:50.724324+00:00,77.41059075735379,259.6644029894098,44.921875,19,46.831773463855555,-124.48536648479661,44.921875
54,54,2011-01-20 05:07:43.739864+00:00,55.414138738870754,613.8640450712716,7.421875,8,50.018982553056546,-124.7267846024209,7.421875
55,55,2011-01-20 06:03:49.548359+00:00,63.028295206807186,-434.37543622504904,24.609375,15,40.58726468979423,-124.75549683643344,24.609375
56,56,2011-01-20 09:26:43.958138+00:00,178.9326769965063,465.48311392887,25.390625,17,48.66178025208793,-123.07093409805996,25.390625
57,57,2011-01-20 10:48:46.197541+00:00,216.15744195086222,403.25885248205645,30.078125,12,48.09116634540269,-122.59818314820922,30.078125
58,58,2011-01-20 12:34:32.779593+00:00,-126.4795991062775,-445.1450199369975,12.890625,8,40.48305299964681,-126.99166978385108,12.890625
59,59,2011-01-20 21:59:48.651791+00:00,64.72032997745973,583.9485347603035,28.515625,11,49.749118529956185,-124.60195056086586,28.515625
60,60,2011-01-20 22:45:24.094763+00:00,87.56279938126906,-441.55515869968133,45.703125,7,40.52038824499642,-124.46672310220653,45.703125
61,61,2011-01-20 23:41:13.635978+00:00,139.1698598861716,448.73042815472786,10.546875,8,48.52132751412876,-123.61598558667549,10.546875
62,62,2011-01-22 08:20:26.763733+00:00,46.10794750028177,501.3817263020316,15.234375,6,49.00848496736673,-124.86975837328374,15.234375
63,63,2011-01-23 10:15:48.072403+00:00,74.0265212160487,-418.8193708633456,49.609375,9,40.72642307191902,-124.62376606379601,49.609375
64,64,2011-01-23 10:19:17.126299+00:00,-52.87608658289193,-364.9714523036031,47.265625,8,41.212906181586455,-126.1304973131302,47.265625
65,65,2011-01-23 17:17:11.151112+00:00,205.1592159416207,488.2189017652057,32.421875,11,48.857933349922185,-122.70399314111738,32.421875
66,66,2011-01-24 00:11:58.532321+00:00,124.78756433562498,-396.0835830270099,38.671875,7,40.9249648697818,-124.01852331097345,38.671875
67,67,2011-01-24 02:03:53.864948+00:00,216.15744195086222,478.64593846569596,49.609375,8,48.768233792364576,-122.55934213606584,49.609375
68,68,2011-01-24 09:16:02.899746+00:00,216.15744195086222,364.96699928401733,46.484375,13,47.747219569350875,-122.61736942901364,46.484375
69,69,2011-01-24 20:47:03.794430+00:00,67.25838213343854,-412.83626880115196,49.609375,7,40.780876135798835,-124.70322823728408,49.609375
70,70,2011-01-25 11:54:06.358314+00:00,79.10262552800631,-447.538260761875,49.609375,7,40.46736455190059,-124.56728969610347,49.609375
71,71,2011-01-26 04:50:32.152239+00:00,-184.00878130846394,498.9884854771542,28.515625,16,48.961309607323514,-128.01291471481022,28.515625
72,72,2011-01-26 11:09:18.389513+00:00,68.10439951876481,-442.75177911212006,37.109375,14,40.51143831052028,-124.69644433553647,37.109375
73,73,2011-01-26 23:13:04.462816+00:00,216.15744195086222,397.2757504198628,0.390625,7,48.03742641019646,-122.60120468953959,0.390625
74,74,2011-01-26 23:58:12.901887+00:00,70.64245167474363,583.9485347603035,30.078125,9,49.74845247346624,-124.51978826639125,30.078125
75,75,2011-01-27 00:13:31.319958+00:00,64.72032997745973,583.9485347603035,6.640625,10,49.749118529956185,-124.60195056086586,6.640625
76,76,2011-01-27 01:34:44.578644+00:00,216.15744195086222,100.51388813505974,26.953125,7,45.37112117012771,-122.74063095476566,26.953125
77,77,2011-01-27 02:11:56.159563+00:00,68.95041690409107,382.9163054705981,0.390625,8,47.941157557300436,-124.57709065587872,0.390625
78,78,2011-01-27 05:13:09.849616+00:00,-16.497339013862284,-423.60585251310056,31.640625,14,40.6864812896655,-125.69515945171838,31.640625
79,79,2011-01-27 07:15:54.732183+00:00,65.56634736278599,-435.5720566374878,49.609375,11,40.57629265427541,-124.7256436644067,49.609375
80,80,2011-01-27 09:23:30.787805+00:00,216.15744195086222,378.12982382084317,19.921875,7,47.86545426334421,-122.61081451273775,19.921875
81,81,2011-01-27 10:12:49.341024+00:00,112.94332094105717,600.7012205344455,9.765625,10,49.892563572125,-123.92815270200182,9.765625
82,82,2011-01-28 01:55:22.991796+00:00,88.40881676659532,601.8978409468842,13.671875,7,49.907444926120725,-124.26923422131328,13.671875
83,83,2011-01-28 01:59:11.281408+00:00,72.33448644539615,-451.1281219991911,34.765625,10,40.435656053719306,-124.64749361930826,34.765625
84,84,2011-01-28 04:07:24.229523+00:00,28.341582408430078,433.17436279302444,26.171875,6,48.396216059046196,-125.1172750099807,26.171875
85,85,2011-01-28 08:57:54.324380+00:00,188.2388682350953,489.41552217764445,31.640625,10,48.8740423505226,-122.93378907385915,31.640625
86,86,2011-01-28 11:07:33.415946+00:00,92.63890369322667,-442.75177911212006,29.296875,8,40.509063067368835,-124.40700804382573,29.296875
87,87,2011-01-28 19:09:11.410861+00:00,68.95041690409107,-411.6396483887132,27.734375,7,40.791510436844,-124.68305355116915,27.734375
88,88,2011-01-29 00:48:52.158517+00:00,79.9486429133326,-440.3585382872426,24.609375,6,40.53193126186834,-124.55641004335038,24.609375
89,89,2011-01-29 19:12:39.577533+00:00,92.63890369322667,307.52921948695865,49.609375,11,47.26028124821264,-124.27600054368199,49.609375
90,90,2011-01-29 22:26:22.512255+00:00,123.94154695029872,195.0469007177188,0.390625,10,46.24368290654844,-123.89291817295246,0.390625
91,91,2011-01-30 03:44:37.977570+00:00,125.63358172095124,576.7688122856711,19.140625,7,49.67496404549681,-123.75934808634865,19.140625
92,92,2011-01-31 00:01:13.027217+00:00,193.31497254705295,361.37713804670113,29.296875,8,47.72220968557527,-122.92324752019033,29.296875
93,93,2011-01-31 06:47:12.168406+00:00,46.10794750028177,-431.9821954001716,18.359375,11,40.60993072526393,-124.95517836695956,18.359375
94,94,2011-01-31 06:58:56.437964+00:00,66.41236474811228,-460.70108529870095,49.609375,6,40.34994756014341,-124.71828050931848,49.609375
95,95,2011-02-01 03:57:53.102759+00:00,118.86544263834107,605.4877021842004,7.421875,10,49.934432603369466,-123.84429669306215,7.421875
96,96,2011-02-01 10:08:03.775227+00:00,216.15744195086222,420.0115382561985,33.203125,11,48.241634711236095,-122.589675630384,33.203125
97,97,2011-02-01 21:07:50.986720+00:00,139.1698598861716,460.6966322791151,13.671875,6,48.62887744500198,-123.61198383835213,13.671875
98,98,2011-02-01 22:44:11.108390+00:00,212.7733724095571,434.3709832054632,49.609375,11,48.371752370594066,-122.62794537355047,49.609375
99,99,2011-02-01 23:24:40.695491+00:00,216.15744195086222,587.5383959976197,0.390625,6,49.74603637791646,-122.50061751596185,0.390625
100,100,2011-02-01 23:55:48.232702+00:00,66.41236474811228,585.1451551727422,28.515625,14,49.75969140103211,-124.57827143740755,28.515625
101,101,2011-02-02 04:03:13.168575+00:00,101.94509493181565,-406.8531667389584,19.921875,6,40.831173306179295,-124.29140975485723,19.921875
102,102,2011-02-02 15:45:49.908487+00:00,60.490243050828376,460.6966322791151,33.984375,13,48.641429357224794,-124.67918439686729,33.984375
103,103,2011-02-02 22:23:55.805148+00:00,126.4795991062775,418.81491784375976,15.234375,7,48.255100617437485,-123.79669682132337,15.234375
104,104,2011-02-03 00:49:04.821976+00:00,80.79466029865887,-433.1788158126103,37.109375,10,40.59649599684195,-124.54550830770471,37.109375
105,105,2011-02-03 05:04:01.974208+00:00,216.15744195086222,528.9039957881222,30.859375,7,49.21955441200896,-122.53263367980276,30.859375
106,106,2011-02-03 08:46:06.606087+00:00,47.79998227093431,472.6628364035023,44.921875,20,48.750126835127375,-124.84998660648523,44.921875
107,107,2011-02-03 22:17:52.515825+00:00,62.18227782148092,586.3417755851809,0.390625,11,49.770900924899955,-124.63678198452185,0.390625
108,108,2011-02-03 23:33:04.746428+00:00,133.2477381888877,430.7811219681471,12.890625,16,48.36127504078277,-123.70181960773935,12.890625
109,109,2011-02-03 23:57:02.529917+00:00,60.490243050828376,587.5383959976197,5.078125,12,49.78183094485346,-124.66008228532947,5.078125
110,110,2011-02-04 03:16:39.167829+00:00,-67.25838213343854,-435.5720566374878,25.390625,11,40.576156979335266,-126.29433792298735,25.390625
111,111,2011-02-04 12:37:59.383076+00:00,215.31142456553596,445.14056691741166,49.609375,10,48.46761758039276,-122.58820837499607,49.609375
112,112,2011-02-04 18:45:06.178719+00:00,216.15744195086222,366.16361969645595,43.359375,11,47.75796830713365,-122.61677526173871,43.359375
113,113,2011-02-04 23:03:19.429672+00:00,135.78579034486648,-457.11122406138475,48.828125,7,40.3738646770222,-123.90116802839886,48.828125
114,114,2011-02-04 23:52:06.756934+00:00,68.95041690409107,592.3248776473746,25.390625,9,49.823948124645135,-124.54177860109259,25.390625
115,115,2011-02-05 01:17:49.624988+00:00,35.10972149104025,441.5507056800956,27.734375,9,48.471200834205845,-125.02517960386213,27.734375
116,116,2011-02-05 03:26:39.974049+00:00,73.18050383072244,-440.3585382872426,38.671875,9,40.53255594956564,-124.63628165604634,38.671875
117,117,2011-02-05 04:09:39.731019+00:00,85.02474722529024,-436.7686770499265,38.671875,14,40.563749485216285,-124.49602542856825,38.671875
118,118,2011-02-05 04:52:29.675664+00:00,92.63890369322667,-408.04978715139714,48.046875,22,40.821502805376106,-124.40189495352716,48.046875
119,119,2011-02-05 11:13:42.499674+00:00,92.63890369322667,-457.11122406138475,42.578125,15,40.3797725450262,-124.40910047892446,42.578125
120,120,2011-02-05 14:58:41.438245+00:00,96.86899061985804,-408.04978715139714,47.265625,13,40.821014710636874,-124.35176255707448,47.265625
121,121,2011-02-05 21:59:02.106185+00:00,158.62825974867576,445.14056691741166,49.609375,15,48.48445639631985,-123.35411077106409,49.609375
122,122,2011-02-05 22:50:13.766868+00:00,53.72210396821821,-364.9714523036031,41.796875,8,41.212850509996414,-124.85941532880452,41.796875
123,123,2011-02-05 23:25:02.984077+00:00,53.72210396821821,-363.77483189116435,49.609375,16,41.223624556578486,-124.85931019656715,49.609375
124,124,2011-02-06 06:16:27.587979+00:00,-144.24596419812917,-107.69806362927793,0.390625,9,43.51680984786245,-127.28400938297544,0.390625
125,125,2011-02-06 07:30:02.814559+00:00,94.33093846387922,-414.0328892135907,28.515625,10,40.767442872256694,-124.38274534145057,28.515625
126,126,2011-02-06 08:36:47.236970+00:00,39.33980841767159,-436.7686770499265,32.421875,8,40.56717808777012,-125.03544782418288,32.421875
127,127,2011-02-06 10:33:47.040002+00:00,46.10794750028177,411.6351953691275,12.109375,7,48.20147502569522,-124.87972066629736,12.109375
128,128,2011-02-07 23:56:36.212673+00:00,189.08488562042157,440.35408526765684,19.140625,16,48.433040310371545,-122.94465320849993,19.140625
129,129,2011-02-08 07:44:30.087086+00:00,-171.31852052856988,-108.89468404171663,0.390625,11,43.500333978823896,-127.61825412720762,0.390625
130,130,2011-02-08 16:36:36.035895+00:00,157.7822423633495,451.1236689796053,49.609375,18,48.53843646626456,-123.36328674758437,49.609375
131,131,2011-02-08 17:13:14.574934+00:00,93.48492107855296,-403.2633055016422,37.109375,7,40.864500546629706,-124.39115031255866,37.109375
132,132,2011-02-08 17:35:05.991008+00:00,30.03361717908262,441.5507056800956,0.390625,6,48.47146356300769,-125.09382638810601,0.390625
133,133,2011-02-08 22:01:55.304245+00:00,-148.47605112476055,-128.04061064073616,16.015625,10,43.33297609130153,-127.33077516909462,16.015625
134,134,2011-02-09 01:47:41.953853+00:00,107.86721662909954,-386.51061972750017,37.890625,21,41.01355038482713,-124.21768218263098,37.890625
135,135,2011-02-09 01:49:08.016062+00:00,146.78401635410802,-465.4875669484559,49.609375,14,40.296601855214924,-123.77364451816827,49.609375
136,136,2011-02-09 06:06:02.435503+00:00,93.48492107855296,190.26041906796388,49.609375,8,46.20550042396452,-124.28867557224456,49.609375
137,137,2011-02-09 06:39:55.865496+00:00,80.79466029865887,-443.9483995245588,36.328125,7,40.49952566489596,-124.54688413776952,36.328125
138,138,2011-02-09 07:36:17.002793+00:00,94.33093846387922,177.097594531138,49.609375,7,46.086991160863484,-124.28033377947743,49.609375
139,139,2011-02-09 08:28:11.187073+00:00,79.9486429133326,-437.96529746236524,24.609375,13,40.553480307191506,-124.55610758526545,24.609375
140,140,2011-02-09 08:38:32.847402+00:00,81.64067768398516,-445.1450199369975,41.015625,9,40.48866837587838,-124.53705925163774,41.015625
141,141,2011-02-09 12:54:09.888324+00:00,169.62648575791735,467.8763547537475,19.921875,8,48.68587807903231,-123.19617832525132,19.921875
142,142,2011-02-09 16:20:23.323304+00:00,103.6371297024682,-400.87006467676474,35.546875,10,40.884826000922295,-124.2703587401181,35.546875
143,143,2011-02-09 16:43:57.915456+00:00,100.25306016116312,-434.37543622504904,19.921875,6,40.58359430939307,-124.3158629453822,19.921875
144,144,2011-02-09 19:59:52.625689+00:00,122.24951217964616,516.9377916637351,23.046875,11,49.137928392984726,-123.82461580622525,23.046875
145,145,2011-02-09 23:51:04.478205+00:00,69.79643428941736,586.3417755851809,25.390625,13,49.770065336751706,-124.5310969089138,25.390625
146,146,2011-02-10 01:26:48.299547+00:00,216.15744195086222,453.5169098044827,49.609375,10,48.54255614418937,-122.5724494531139,49.609375
147,147,2011-02-10 05:01:21.918167+00:00,96.02297323453175,-148.38315765219443,39.453125,9,43.15843412143023,-124.31936348907509,39.453125
148,148,2011-02-10 23:53:10.661570+00:00,66.41236474811228,588.7350164100584,8.984375,12,49.791962960846405,-124.57765908515191,8.984375
149,149,2011-02-11 00:55:52.622172+00:00,-14.805304243209742,-285.99450508264744,49.609375,8,41.925581427573356,-125.67849062000226,49.609375
150,150,2011-02-11 07:05:56.583262+00:00,-17.343356399188554,519.3310324886123,25.390625,13,49.17135918408279,-125.73783952167612,25.390625
151,151,2011-02-11 21:52:44.162545+00:00,-35.95573887636651,-436.7686770499265,22.265625,9,40.56733186564014,-125.92459178991874,22.265625
152,152,2011-02-11 23:50:44.213887+00:00,72.33448644539615,594.7181184722521,24.609375,6,49.845063449509254,-124.4943107072552,24.609375
153,153,2011-02-12 05:26:40.101368+00:00,216.15744195086222,360.1805176342624,44.140625,7,47.70422435992453,-122.61974264247237,44.140625
154,154,2011-02-12 09:10:38.920404+00:00,81.64067768398516,-446.34164034943626,32.421875,6,40.477893802046616,-124.53721322152836,32.421875
155,155,2011-02-13 01:28:17.258044+00:00,82.48669506931142,-457.11122406138475,48.046875,13,40.38083845910497,-124.52863382206856,48.046875
156,156,2011-02-13 08:01:03.611883+00:00,69.79643428941736,-425.999093337978,8.203125,7,40.66214479315067,-124.67462968622799,8.203125
157,157,2011-02-13 12:43:38.683709+00:00,100.25306016116312,-483.43687313503665,0.390625,7,40.141858970549464,-124.323568171056,0.390625
158,158,2011-02-14 18:35:21.617979+00:00,24.111495481798723,195.0469007177188,2.734375,10,46.25455155229641,-125.18729940680521,2.734375
159,159,2011-02-14 18:37:42.012309+00:00,29.18759979375635,196.24352113015755,6.640625,10,46.265117513474834,-125.12139494743448,6.640625
160,160,2011-02-14 23:54:49.766274+00:00,181.47072915248515,457.1067710417989,23.046875,7,48.585793251692365,-123.04017420316323,23.046875
161,161,2011-02-15 14:47:39.055006+00:00,151.01410328073933,495.398624239838,33.203125,12,48.93798402719913,-123.43866799287544,33.203125
162,162,2011-02-16 11:09:45.779562+00:00,179.77869438183262,460.6966322791151,23.046875,11,48.6185338121453,-123.06153492823717,23.046875
163,163,2011-02-16 19:12:28.356841+00:00,140.86189465682412,-447.538260761875,48.828125,8,40.45919659078037,-123.83930402358015,48.828125
164,164,2011-02-17 00:57:42.414512+00:00,74.87253860137497,-415.2295096260294,44.140625,8,40.758669587284174,-124.61332392989111,44.140625
165,165,2011-02-17 10:55:02.119415+00:00,27.495565023103808,221.37254979137072,1.171875,10,46.491248102708376,-125.14186770868389,1.171875
166,166,2011-02-17 13:12:34.368091+00:00,212.7733724095571,412.8318157815662,25.390625,13,48.178289991219344,-122.6387765024395,25.390625
167,167,2011-02-17 13:29:00.432209+00:00,204.31319855629442,410.43857495668874,28.515625,11,48.15956579418724,-122.75355334817344,28.515625
168,168,2011-02-17 13:29:08.271197+00:00,-96.86899061985804,461.8932526915538,0.390625,9,48.64761240014437,-126.81462250822193,0.390625
169,169,2011-02-17 22:20:15.034761+00:00,36.80175626169279,-410.4430279762745,49.609375,7,40.80435369393714,-125.06387548101397,49.609375
170,170,2011-02-17 23:50:48.506765+00:00,64.72032997745973,593.5214980598133,0.390625,6,49.835176333311345,-124.60035776737756,0.390625
171,171,2011-02-18 05:51:40.624970+00:00,63.874312592133464,-233.3432069353437,49.609375,9,42.397104746056684,-124.7242038300342,49.609375
172,172,2011-02-18 12:44:25.897635+00:00,150.16808589541307,-463.0943261235784,43.359375,6,40.31754382060599,-123.73330016227786,43.359375
173,173,2011-02-19 02:04:12.803810+00:00,176.3946248405275,463.08987310399255,19.921875,7,48.64099883780812,-123.10637591532668,19.921875
174,174,2011-02-19 03:47:08.688823+00:00,23.265478096472453,-374.54441560311284,32.421875,9,41.12810055235015,-125.22293808012421,32.421875
175,175,2011-02-20 03:25:24.182801+00:00,216.15744195086222,390.0960279452305,29.296875,9,47.97293763226008,-122.6048188997309,29.296875
176,176,2011-02-20 08:34:55.388101+00:00,84.17872983996398,394.8825095949853,30.859375,7,48.04693726259825,-124.37094997879255,30.859375
177,177,2011-02-20 15:08:02.559061+00:00,162.8583466753072,430.7811219681471,10.546875,10,48.35433750098195,-123.30250179875264,10.546875
178,178,2011-02-20 20:26:24.428199+00:00,101.94509493181565,-405.6565463265197,19.140625,6,40.841946340776936,-124.29121405868845,19.140625
179,179,2011-02-20 22:08:15.727543+00:00,83.33271245463771,393.6858891825467,32.421875,8,48.03628841690727,-124.38252772708856,32.421875
180,180,2011-02-21 13:14:33.134877+00:00,101.09907754648938,-446.34164034943626,49.609375,7,40.475754747428816,-124.30778333748871,49.609375
181,181,2011-02-21 22:56:21.679978+00:00,-216.15744195086222,509.7580691891027,5.859375,8,49.04762821161818,-128.45711310428038,5.859375
182,182,2011-02-21 23:12:41.144630+00:00,101.94509493181565,366.16361969645595,44.140625,7,47.78613244838404,-124.13950922953549,44.140625
183,183,2011-02-21 23:48:39.532962+00:00,74.87253860137497,587.5383959976197,0.390625,6,49.78021154506277,-124.46041295332891,0.390625
184,184,2011-02-21 23:57:19.430251+00:00,-216.15744195086222,421.2081586686372,12.109375,6,48.2523822567655,-128.41093472448458,12.109375
185,185,2011-02-22 03:53:57.298684+00:00,216.15744195086222,385.30954629547557,49.609375,9,47.92994459540138,-122.60722134513543,49.609375
186,186,2011-02-22 07:15:08.702560+00:00,144.24596419812917,162.7381495818733,0.390625,6,45.94916548858739,-123.63957254432181,0.390625
187,187,2011-02-22 11:22:41.774585+00:00,92.63890369322667,-454.7179832365073,35.546875,7,40.4013211730777,-124.40875268047078,35.546875
188,188,2011-02-22 18:36:37.190429+00:00,101.09907754648938,-364.9714523036031,37.109375,8,41.20832305376286,-124.29458192579472,37.109375
189,189,2011-02-22 20:57:49.361346+00:00,-208.5432854829258,503.7749671269091,49.609375,9,48.99651574585891,-128.35001385863882,49.609375
190,190,2011-02-22 23:11:40.896092+00:00,-2.1150434633156774,463.08987310399255,33.984375,12,48.665871820701646,-125.52871359933953,33.984375
191,191,2011-02-23 02:30:22.932963+00:00,109.55925139975209,-378.13427684042904,30.859375,7,41.0887305725892,-124.19608418744008,30.859375
192,192,2011-02-23 09:19:43.709795+00:00,95.17695584920548,-399.6734442643261,24.609375,8,40.896625660143364,-124.37053498811768,24.609375
193,193,2011-02-23 19:22:40.177502+00:00,14.805304243209742,-434.37543622504904,35.546875,10,40.58953155863737,-125.32511007765056,35.546875
194,194,2011-02-23 23:51:27.249696+00:00,65.56634736278599,588.7350164100584,12.109375,10,49.79205587429528,-124.58940707348069,12.109375
195,195,2011-02-24 00:56:23.211141+00:00,90.10085153724788,-457.11122406138475,37.109375,11,40.38005060423323,-124.43898321057482,37.109375
196,196,2011-02-24 07:32:18.950551+00:00,143.3999468128029,-446.34164034943626,41.015625,7,40.469534325672434,-123.80912366943653,41.015625
197,197,2011-02-24 10:18:53.273392+00:00,148.47605112476055,345.8210726849977,49.609375,7,47.59424215768302,-123.52577628465892,49.609375
198,198,2011-02-24 13:41:46.953139+00:00,88.40881676659532,-457.11122406138475,37.109375,12,40.38023168802564,-124.4589052604202,37.109375
199,199,2011-02-24 20:32:44.683013+00:00,112.0973035557309,-403.2633055016422,0.390625,8,40.8621673596421,-124.17043583039784,0.390625
