,Unnamed: 0,idx,time,x,y,z,picks,latitude,longitude,depth,event_idx,pick_idx,residual,station,phase,time_pick,datetime
12,97,33,2011-01-21 17:11:00.820974+00:00,-286.1621691753529,500.39556120087695,3.515625,6,48.93515691396432,-129.4061713499929,3.515625,33,583999,1.0089151859283447,W01,S,1295629920.0368,2011-01-21 17:11:00.820974+00:00
13,103,37,2011-01-26 04:50:30.451034+00:00,-228.14878595072,491.8131494472651,12.890625,17,48.88218770833922,-128.61086341590922,12.890625,37,602197,-0.1724953651428222,W01,S,1296017474.5136,2011-01-26 04:50:30.451034+00:00
14,120,38,2011-01-27 14:47:56.495105+00:00,-362.0258241614114,680.6262080267273,6.640625,6,50.509724979488496,-130.6049289371897,6.640625,38,597355,0.8645009994506836,W02,S,1296139765.6457,2011-01-27 14:47:56.495105+00:00
15,126,40,2011-01-28 09:42:13.534594+00:00,-99.849957665474,457.4835024328175,8.984375,7,48.60749960227179,-126.85400482472772,8.984375,40,635408,-0.0045232772827148,W02,S,1296207747.164,2011-01-28 09:42:13.534594+00:00
16,133,46,2011-01-30 23:23:35.964873+00:00,-334.134774534184,486.0915416115238,12.890625,11,48.78293724722065,-130.04734474427053,12.890625,46,348847,0.8290300369262695,W01,P,1296429854.231,2011-01-30 23:23:35.964873+00:00
17,156,50,2011-02-03 07:52:17.668049+00:00,-317.40014475784767,732.1206785483988,0.390625,8,50.99705905050045,-130.0222087662072,0.390625,50,329952,-0.4521684646606445,NCBC,P,1296719591.09,2011-02-03 07:52:17.668049+00:00
18,164,52,2011-02-06 05:32:27.007300+00:00,-286.1621691753529,496.1043553240711,3.515625,6,48.89665943024916,-129.40316626194078,3.515625,52,320084,-0.0170803070068359,W02,P,1296970378.0488,2011-02-06 05:32:27.007300+00:00
19,170,54,2011-02-06 10:45:58.905298+00:00,-199.14209433840347,496.1043553240711,12.890625,7,48.93071963141763,-128.21794014629032,12.890625,54,587294,-0.542518138885498,W03,S,1296989188.327398,2011-02-06 10:45:58.905298+00:00
20,195,59,2011-02-11 07:05:54.301986+00:00,0.5578209925445475,543.3076199689366,36.328125,9,49.38719127079306,-125.4923168249482,36.328125,59,305144,0.57735276222229,W02,P,1297407975.0603,2011-02-11 07:05:54.301986+00:00
21,204,62,2011-02-14 12:51:55.714188+00:00,-127.74100729270135,487.5219435704592,12.890625,7,48.87242739399841,-127.24136135003369,12.890625,62,640615,0.6658051013946533,W01,S,1297687943.3814,2011-02-14 12:51:55.714188+00:00
22,211,63,2011-02-14 18:35:33.405720+00:00,-321.86271269820395,149.94708126172372,1.171875,7,45.7742259181189,-129.63833034255148,1.171875,63,640627,-0.4038400650024414,W01,S,1297708616.8414,2011-02-14 18:35:33.405720+00:00
23,218,64,2011-02-15 14:47:38.250435+00:00,189.10131647260164,467.4963161453647,24.609375,15,48.67687352478021,-122.93211299866192,24.609375,64,364042,-0.1984579563140869,NC89,P,1297781296.01,2011-02-15 14:47:38.250435+00:00
24,233,66,2011-02-16 08:23:29.197567+00:00,-250.4616256525018,481.8003357347179,6.640625,6,48.78370699841972,-128.90845590308527,6.640625,66,639261,0.5523388385772705,W01,S,1297844658.3201,2011-02-16 08:23:29.197567+00:00
25,239,67,2011-02-17 02:29:46.583574+00:00,-286.1621691753529,513.2691788312949,12.890625,9,49.05064698701248,-129.4152250086438,12.890625,67,342406,0.2642538547515869,W01,P,1297909820.0394,2011-02-17 02:29:46.583574+00:00
26,248,68,2011-02-17 13:29:00.770137+00:00,-108.77509354618677,477.50912985791183,3.515625,9,48.786033687883766,-126.98026265203046,3.515625,68,590074,-0.5171222686767578,W01,S,1297949365.1194,2011-02-17 13:29:00.770137+00:00
27,257,70,2011-02-20 13:50:12.019755+00:00,-167.90411875590885,547.5988258457427,9.765625,8,49.40262708172079,-127.81345614456936,9.765625,70,604976,-0.020920991897583,W01,S,1298209855.0375,2011-02-20 13:50:12.019755+00:00
28,265,72,2011-02-21 22:56:24.463855+00:00,-251.5772676375909,444.6098848023996,6.640625,8,48.44941144892669,-128.90108402455027,6.640625,72,353478,-0.7726185321807861,W02,P,1298329008.4033,2011-02-21 22:56:24.463855+00:00
29,273,73,2011-02-21 23:03:10.888532+00:00,-252.69290962268,478.9395318168472,12.890625,7,48.75712660046494,-128.93700872026372,12.890625,73,306462,-0.0893447399139404,W01,P,1298329418.3769,2011-02-21 23:03:10.888532+00:00
30,280,75,2011-02-21 23:57:22.030313+00:00,-256.03983557794726,470.35712006323536,41.015625,7,48.67872639601961,-128.97712503611467,41.015625,75,339983,-0.2493715286254882,W04,P,1298332663.1804,2011-02-21 23:57:22.030313+00:00
31,287,76,2011-02-22 20:57:53.103515+00:00,-177.9448966217107,374.5201888145689,49.609375,7,47.84473164675215,-127.87745194359422,49.609375,76,396137,0.3316297531127929,NC89,P,1298408291.06,2011-02-22 20:57:53.103515+00:00
32,294,82,2011-03-01 17:07:05.321486+00:00,75.30583399351393,353.0641594305391,49.609375,14,47.67199688347036,-124.49721652727553,49.609375,82,393706,-1.031935691833496,W01,P,1298999244.9117,2011-03-01 17:07:05.321486+00:00
33,308,94,2011-03-07 12:39:07.528308+00:00,-84.23096987422669,427.4450612951758,8.203125,6,48.33971733647839,-126.63620590809305,8.203125,94,353740,-0.2349357604980468,W01,P,1299501553.987798,2011-03-07 12:39:07.528308+00:00
34,314,95,2011-03-08 07:24:58.807680+00:00,-113.23766148654316,341.62094375905656,49.609375,6,47.56358483189784,-127.00478362370862,49.609375,95,643459,-1.2057342529296875,NC89,S,1299569128.9914,2011-03-08 07:24:58.807680+00:00
35,320,102,2011-03-10 17:06:01.683250+00:00,-250.4616256525018,451.76189459707615,1.953125,12,48.51406014316237,-128.89031009909243,1.953125,102,338885,1.2854533195495603,W01,P,1299776790.6659,2011-03-10 17:06:01.683250+00:00
36,332,103,2011-03-12 06:39:37.609218+00:00,-181.29182257697795,453.1922965560115,12.890625,7,48.55067572523171,-127.95569858765067,12.890625,103,301258,-0.3178701400756836,W01,P,1299911995.4046,2011-03-12 06:39:37.609218+00:00
37,339,104,2011-03-12 18:26:36.881369+00:00,-157.863340890107,486.0915416115238,12.890625,7,48.85264402152182,-127.65116301137574,12.890625,104,392190,-0.9659137725830078,W02,P,1299954411.0911,2011-03-12 18:26:36.881369+00:00
38,346,107,2011-03-16 21:30:54.465572+00:00,-185.75439051733437,526.1427964617127,12.890625,10,49.20471585247618,-128.04919207368803,12.890625,107,562389,-0.1550273895263672,W01,S,1300311095.822001,2011-03-16 21:30:54.465572+00:00
39,365,111,2011-03-20 23:20:18.324173+00:00,-256.03983557794726,345.91214963586253,8.203125,6,47.56156168047857,-128.90245323786036,8.203125,111,391147,-0.5144040584564209,NC89,P,1300663244.63,2011-03-20 23:20:18.324173+00:00
40,371,112,2011-10-27 13:12:09.837890+00:00,-232.6113538910763,481.8003357347179,49.609375,6,48.79063099516529,-128.66593922286066,49.609375,112,319491,-0.393547773361206,J73A,P,1319721154.7909,2011-10-27 13:12:09.837890+00:00
41,377,113,2011-11-29 00:29:34.229392+00:00,-29.56451260486102,481.8003357347179,34.765625,6,48.833424232806365,-125.9027017099186,34.765625,113,395033,-0.0242679119110107,J73A,P,1322526580.5718,2011-11-29 00:29:34.229392+00:00
42,383,115,2011-12-19 09:08:04.655182+00:00,-77.53711796369213,564.7636493529666,37.109375,6,49.57514298098178,-126.57206654715732,37.109375,115,312120,0.801577091217041,J73A,P,1324285699.7688,2011-12-19 09:08:04.655182+00:00
43,389,116,2012-01-02 04:53:26.770392+00:00,-324.09399666838215,498.9651592419417,24.609375,8,48.90366051320972,-129.92129524937977,24.609375,116,26617,0.0673394203186035,J73A,P,1325480043.2347,2012-01-02 04:53:26.770392+00:00
44,397,118,2012-02-04 14:46:24.875427+00:00,-214.7610821296508,476.0787278989766,3.515625,6,48.74566133532564,-128.42034946074398,3.515625,118,100425,-0.5931954383850098,J73A,P,1328366807.9556,2012-02-04 14:46:24.875427+00:00
45,403,119,2012-02-04 20:05:25.260216+00:00,-223.6862180103636,498.9651592419417,1.171875,6,48.948032916040056,-128.55402232123353,1.171875,119,444181,0.7828536033630371,J65A,S,1328385993.027046,2012-02-04 20:05:25.260216+00:00
46,409,120,2012-02-04 20:08:52.464077+00:00,-214.7610821296508,493.2435514062005,2.734375,6,48.899811189088894,-128.42932703551008,2.734375,120,91176,1.0105011463165283,J65A,P,1328386170.387073,2012-02-04 20:08:52.464077+00:00
47,415,124,2012-02-04 23:14:58.018361+00:00,-216.99236609982896,470.35712006323536,49.609375,6,48.69350574938192,-128.44764254933685,49.609375,124,100497,-0.5784792900085449,J73A,P,1328397320.8756,2012-02-04 23:14:58.018361+00:00
48,421,131,2012-02-16 17:10:58.584284+00:00,-196.91081036822527,483.2307376936532,1.953125,6,48.81579775244322,-128.1813310623961,1.953125,131,51091,-0.6831924915313721,J73A,P,1329412279.7778,2012-02-16 17:10:58.584284+00:00
49,427,133,2012-02-20 04:40:12.908711+00:00,-16.176808783791877,514.6995807902302,6.640625,6,49.12974632866358,-125.72165624355875,6.640625,133,95199,0.19901704788208,J73A,P,1329712822.3852,2012-02-20 04:40:12.908711+00:00
50,433,134,2012-02-21 16:11:21.840433+00:00,-142.24435309885965,564.7636493529666,28.515625,8,49.563401888542536,-127.4663118626946,28.515625,134,30110,-0.5055229663848877,J58A,P,1329840719.17,2012-02-21 16:11:21.840433+00:00
51,441,137,2012-03-03 15:52:13.857239+00:00,-238.1895638165218,481.8003357347179,49.609375,6,48.78852198536215,-128.74173556562027,49.609375,137,427546,0.1874439716339111,J58A,S,1330790000.487,2012-03-03 15:52:13.857239+00:00
52,447,138,2012-03-31 08:45:40.460686+00:00,-277.2370332946402,497.5347572830064,3.515625,7,48.9135465504073,-129.28268187860075,3.515625,138,446494,0.3041913509368896,J58A,S,1333183617.45,2012-03-31 08:45:40.460686+00:00
53,454,140,2012-04-22 10:42:16.926337+00:00,-143.35999508394872,571.9156591476429,44.140625,6,49.62740468748984,-127.48433096417784,44.140625,140,455246,0.0784645080566406,J58A,S,1335091404.323,2012-04-22 10:42:16.926337+00:00
54,460,141,2012-04-28 15:16:02.038848+00:00,-190.21695845769077,517.560384708101,36.328125,7,49.12625762704692,-128.10631611336555,36.328125,141,91086,0.6845762729644775,J58A,P,1335626199.356,2012-04-28 15:16:02.038848+00:00
55,467,146,2012-05-30 02:11:36.231287+00:00,-299.5498729964221,500.39556120087695,12.890625,6,48.92882997341175,-129.5884403213925,12.890625,146,413219,0.1108841896057128,J58A,S,1338343975.487,2012-05-30 02:11:36.231287+00:00
56,473,147,2012-06-01 01:49:42.708165+00:00,-304.0124409367785,493.2435514062005,37.109375,8,48.86251350677336,-129.6438681391118,37.109375,147,412724,-0.300159215927124,J58A,S,1338515461.775,2012-06-01 01:49:42.708165+00:00
57,481,148,2012-06-01 04:12:15.499223+00:00,-300.66551498151114,494.6739533651357,37.890625,7,48.87697201522203,-129.59942002019503,37.890625,148,412727,0.0985627174377441,J58A,S,1338524014.519,2012-06-01 04:12:15.499223+00:00
58,488,149,2012-06-12 23:24:47.391452+00:00,-195.79516838313623,517.560384708101,25.390625,7,49.12450773099447,-128.18266107620056,25.390625,149,117993,0.7618799209594727,J58A,P,1339543525.156,2012-06-12 23:24:47.391452+00:00
59,495,150,2012-06-27 04:22:31.087023+00:00,-285.0465271902638,571.9156591476429,49.609375,6,49.57724902468594,-129.44182094069564,49.609375,150,16452,-0.8373775482177734,J73A,P,1340770984.4016,2012-06-27 04:22:31.087023+00:00
60,519,154,2014-01-02 19:34:45.261401+00:00,-48.530426351375645,417.43224758262846,39.453125,6,48.25342542035116,-126.1535296178873,39.453125,154,465717,0.368088960647583,FN13C,S,1388691322.5075,2014-01-02 19:34:45.261401+00:00
61,525,155,2014-01-04 13:21:27.714737+00:00,-261.6180455033928,488.9523455293944,13.671875,7,48.843309542357375,-129.0645336909175,13.671875,155,519776,-0.3892436027526855,FN13C,S,1388841765.7379,2014-01-04 13:21:27.714737+00:00
62,532,158,2014-01-10 00:16:01.137886+00:00,-290.6247371157093,321.59531633396216,0.390625,7,47.328799564481,-129.3450771170872,0.390625,158,535813,0.3894720077514648,J58C,S,1389313030.6011,2014-01-10 00:16:01.137886+00:00
63,539,159,2014-01-12 15:18:31.261055+00:00,-249.3459836674128,488.9523455293944,12.109375,9,48.848354693152615,-128.89764226375289,12.109375,159,261785,0.6240324974060059,FN13C,P,1389539956.0037,2014-01-12 15:18:31.261055+00:00
64,548,161,2014-01-14 19:17:52.307264+00:00,-199.14209433840347,516.1299827491656,30.859375,7,49.11058624239294,-128.22775935528858,30.859375,161,248064,0.2798762321472168,J58C,P,1389727109.7998,2014-01-14 19:17:52.307264+00:00
65,563,169,2014-03-21 18:42:49.616094+00:00,-152.2851309646615,408.8498358290165,13.671875,6,48.15986820464203,-127.54704183984887,13.671875,169,259844,-0.3316035270690918,FN13C,P,1395427397.615,2014-03-21 18:42:49.616094+00:00
66,577,173,2014-04-01 05:05:54.053541+00:00,-318.5157867429367,527.573198420648,12.109375,8,49.16304793668196,-129.86787053920588,12.109375,173,499241,-0.2145261764526367,J58C,S,1396328839.741,2014-04-01 05:05:54.053541+00:00
67,592,175,2014-04-02 20:01:45.843563+00:00,-100.9655996505631,483.2307376936532,37.109375,7,48.83878506382526,-126.87542707866108,37.109375,175,504911,-0.3690392971038818,FN13C,S,1396468959.9337,2014-04-02 20:01:45.843563+00:00
68,614,181,2014-04-16 11:58:09.755229+00:00,-199.14209433840347,524.7123945027776,15.234375,9,49.187669758009584,-128.23199756640412,15.234375,181,527652,0.0772821903228759,FN13C,S,1397649563.6588,2014-04-16 11:58:09.755229+00:00
69,623,182,2014-04-19 15:07:58.013256+00:00,-124.39408133743412,580.4980709012549,44.921875,7,49.70873518134673,-127.22467271770924,44.921875,182,462099,-0.0896944999694824,J58C,S,1397920145.1067,2014-04-19 15:07:58.013256+00:00
70,652,186,2014-04-24 05:16:19.850574+00:00,-87.57789582949398,616.258119874638,12.109375,6,50.03664384140815,-126.72246691019312,12.109375,186,273206,0.14369797706604,J58C,P,1398316621.2077,2014-04-24 05:16:19.850574+00:00
71,664,192,2014-05-04 09:37:25.896488+00:00,-306.2437249069567,507.54757099555366,13.671875,6,48.98969876008584,-129.68492238256533,13.671875,192,192645,0.0035350322723388,J73C,P,1399196280.152317,2014-05-04 09:37:25.896488+00:00
72,680,201,2014-05-25 11:21:40.359990+00:00,232.6113538910763,414.57144366475785,49.609375,7,48.18696665136181,-122.37145312895514,49.609375,201,216050,0.518402099609375,FN13C,P,1401016935.1326,2014-05-25 11:21:40.359990+00:00
73,687,202,2014-05-27 08:51:10.491000+00:00,-285.0465271902638,507.54757099555366,11.328125,8,48.99983393170964,-129.3959826927618,11.328125,202,284054,0.1379642486572265,J58C,P,1401180715.4111,2014-05-27 08:51:10.491000+00:00
74,695,203,2014-05-27 22:09:54.035500+00:00,-285.0465271902638,497.5347572830064,7.421875,6,48.91000577576394,-129.38898306893228,7.421875,203,540290,-0.3571338653564453,J58C,S,1401228670.6751,2014-05-27 22:09:54.035500+00:00
