,idx,time,x,y,z,picks,latitude,longitude,depth
199,199,2012-10-07 14:33:30.465076+00:00,112.94332094105717,-483.43687313503665,0.390625,9,40.14025056295327,-124.17468829217145,0.390625
200,200,2012-10-07 14:49:18.799492+00:00,118.0194252530148,-443.9483995245588,12.890625,12,40.495070469796055,-124.10785587491124,12.890625
201,201,2012-10-07 15:38:12.102057+00:00,121.40349479431988,-448.7348811743136,25.390625,7,40.4514917962171,-124.0688647465643,25.390625
202,202,2012-10-07 16:18:43.817594+00:00,-126.4795991062775,-93.33861868001324,48.828125,7,43.64922161857067,-127.06771419725179,48.828125
203,203,2012-10-07 16:20:17.398575+00:00,132.40172080356143,-458.3078444738235,26.171875,13,40.36363631235559,-123.94124840231204,26.171875
204,204,2012-10-07 16:30:15.326656+00:00,-125.63358172095124,574.3755714607938,42.578125,10,49.653456402522025,-127.23988451931412,42.578125
205,205,2012-10-07 17:08:16.720468+00:00,93.48492107855296,-482.2402527225979,9.765625,26,40.153413285788886,-124.40280210035826,9.765625
206,206,2012-10-07 17:16:52.843574+00:00,125.63358172095124,-461.8977057111397,21.484375,14,40.332364413925994,-124.02160913193617,21.484375
207,207,2012-10-07 17:52:45.440219+00:00,19.035391169841095,-465.4875669484559,0.390625,9,40.30926703220774,-125.27607371681223,0.390625
208,208,2012-10-07 18:38:01.222488+00:00,-206.00523332694695,550.4431632120194,31.640625,10,49.41648166111743,-128.33928892890893,31.640625
209,209,2012-10-07 19:02:50.163407+00:00,83.33271245463771,-461.8977057111397,16.796875,17,40.33765536022938,-124.51929721671638,16.796875
210,210,2012-10-07 19:43:00.925341+00:00,-75.71855598670123,-220.1803823985178,12.109375,7,42.51452208159296,-126.42137111107473,12.109375
211,211,2012-10-07 19:57:24.411666+00:00,79.10262552800631,-397.28020343944866,25.390625,9,40.919883660695945,-124.56095736162226,25.390625
212,212,2012-10-07 20:29:18.142072+00:00,60.490243050828376,-459.5044648862622,0.390625,6,40.36117316744376,-124.78786927180684,0.390625
213,213,2012-10-07 21:14:31.453961+00:00,89.25483415192159,-459.5044648862622,30.078125,10,40.35859258464765,-124.44927895273888,30.078125
214,214,2012-10-07 21:39:16.932687+00:00,126.4795991062775,-460.70108529870095,29.296875,26,40.34300948934893,-124.0114200283373,29.296875
215,215,2012-10-07 21:47:21.027007+00:00,-108.71323401442582,-242.91617023485344,33.203125,7,42.30596883558914,-126.81848125050251,33.203125
216,216,2012-10-07 22:42:37.615723+00:00,102.79111231714191,-397.28020343944866,40.234375,14,40.91725117844697,-124.2798005672819,40.234375
217,217,2012-10-07 22:57:53.550642+00:00,159.47427713400208,-404.45992591408094,37.890625,16,40.84355438456129,-123.60906163952211,37.890625
218,218,2012-10-07 23:21:04.575061+00:00,105.32916447312073,-400.87006467676474,43.359375,20,40.88461024038234,-124.25028748244816,43.359375
219,219,2012-10-08 00:14:33.978250+00:00,27.495565023103808,-459.5044648862622,25.390625,10,40.36291260669245,-125.17629481364912,25.390625
220,220,2012-10-08 00:22:58.425210+00:00,2.9610608486419485,-425.999093337978,37.109375,16,40.665089446605734,-125.46498256472653,37.109375
221,221,2012-10-08 00:55:32.136298+00:00,84.17872983996398,-230.94996611046628,5.859375,8,42.41671237918427,-124.47727677998769,5.859375
222,222,2012-10-08 01:32:29.199236+00:00,-216.15744195086222,-81.37241455562602,5.859375,8,43.73616877352975,-128.18311594090827,5.859375
223,223,2012-10-08 02:02:43.980272+00:00,30.03361717908262,-460.70108529870095,0.390625,7,40.35204898803261,-125.14647113977995,0.390625
224,224,2012-10-08 02:04:05.712981+00:00,135.78579034486648,471.46621599106356,25.390625,19,48.72641622763017,-123.65433406238742,25.390625
225,225,2012-10-08 02:38:15.000001+00:00,28.341582408430078,495.398624239838,37.890625,15,48.95575673294241,-125.11301290995212,37.890625
226,226,2012-10-08 03:26:15.207258+00:00,116.32739048236225,-447.538260761875,15.234375,11,40.46299011467076,-124.12846744574266,15.234375
227,227,2012-10-08 04:10:47.375834+00:00,66.41236474811228,-460.70108529870095,40.234375,24,40.34994756014341,-124.71828050931848,40.234375
228,228,2012-10-08 04:55:45.335411+00:00,68.10439951876481,-458.3078444738235,8.203125,7,40.37136178650987,-124.6981106013092,8.203125
229,229,2012-10-08 05:19:23.002217+00:00,45.261930114955504,-455.914603648946,5.078125,9,40.39446555845506,-124.96688360261008,5.078125
230,230,2012-10-08 05:38:36.385615+00:00,63.028295206807186,-409.2464075638359,37.109375,12,40.8135350214941,-124.75297320282492,37.109375
231,231,2012-10-08 05:39:56.923232+00:00,67.25838213343854,-427.19571375041676,37.890625,16,40.65158068767964,-124.70476830731982,37.890625
232,232,2012-10-08 05:41:26.511856+00:00,72.33448644539615,-429.5889545752941,26.953125,17,40.62960259071527,-124.64503195632211,26.953125
233,233,2012-10-08 06:17:08.960439+00:00,120.55747740899362,-441.55515869968133,10.546875,9,40.51625145619425,-124.07747074641964,10.546875
234,234,2012-10-08 06:41:30.481881+00:00,82.48669506931142,-477.453771072843,32.421875,15,40.197664928136334,-124.53125286081328,32.421875
235,235,2012-10-08 07:00:40.443724+00:00,115.48137309703598,-439.16191787480386,29.296875,10,40.538519120871946,-124.13691374561779,29.296875
236,236,2012-10-08 07:17:13.297835+00:00,-4.65309561929449,-447.538260761875,35.546875,17,40.47111481061952,-125.55486874986812,35.546875
237,237,2012-10-08 09:09:13.336082+00:00,-52.030069197565666,-291.9776071448411,25.390625,9,41.87014291969746,-126.1267234886846,25.390625
238,238,2012-10-08 09:27:20.388997+00:00,68.10439951876481,-424.8024729255393,40.234375,19,40.673060765122806,-124.69450712319617,40.234375
239,239,2012-10-08 09:31:28.914548+00:00,72.33448644539615,-447.538260761875,0.390625,7,40.46798093862369,-124.64708500261577,0.390625
240,240,2012-10-08 09:38:32.337647+00:00,75.71855598670123,-228.5567252855888,36.328125,6,42.43912537046933,-124.57973437151215,36.328125
241,241,2012-10-08 10:04:06.819090+00:00,123.94154695029872,-376.9376564279903,49.609375,39,41.09743809123135,-124.02472386854934,49.609375
242,242,2012-10-08 10:06:10.036241+00:00,52.87608658289193,-428.3923341628555,36.328125,13,40.641851380725086,-124.87490746200478,36.328125
243,243,2012-10-08 11:38:52.585389+00:00,-65.56634736278599,-440.3585382872426,34.765625,21,40.533192736381146,-126.2738599322335,34.765625
244,244,2012-10-08 12:42:42.498900+00:00,-65.56634736278599,-125.64736981585872,0.390625,7,43.36631150073275,-126.30891120428146,0.390625
245,245,2012-10-08 12:58:16.092566+00:00,49.49201704158685,-293.17422755727983,46.484375,6,41.85953275477178,-124.9039468212713,46.484375
246,246,2012-10-08 13:02:55.471760+00:00,67.25838213343854,-489.4199751972302,39.453125,11,40.091266325823554,-124.71132777320338,39.453125
247,247,2012-10-08 13:55:51.482603+00:00,27.495565023103808,-458.3078444738235,25.390625,8,40.373688748167766,-125.17624325392721,25.390625
248,248,2012-10-08 14:01:11.800715+00:00,-8.883182545925845,-446.34164034943626,38.671875,20,40.48185646344141,-125.60476611966922,38.671875
249,249,2012-10-08 14:40:50.571477+00:00,45.261930114955504,-452.3247424116298,3.515625,9,40.42679285941423,-124.96662843905526,3.515625
250,250,2012-10-08 15:00:59.657090+00:00,30.879634564408892,-406.8531667389584,44.140625,10,40.83692335341568,-125.1338772390319,44.140625
251,251,2012-10-08 15:08:43.783006+00:00,108.71323401442582,-437.96529746236524,0.390625,7,40.5502071599222,-124.21657631040591,0.390625
252,252,2012-10-08 16:05:27.272178+00:00,-3.807078233968219,-466.6841873608946,48.828125,8,40.29869864352184,-125.54477829598319,48.828125
253,253,2012-10-08 16:12:59.091218+00:00,26.649547637777534,-465.4875669484559,24.609375,8,40.30905899241312,-125.18650429206733,24.609375
254,254,2012-10-08 16:14:28.647175+00:00,-14.805304243209742,-443.9483995245588,38.671875,23,40.50332411466874,-125.67466582605829,38.671875
255,255,2012-10-08 16:16:47.388484+00:00,-77.41059075735379,-223.77024363583394,0.390625,12,42.482042146908086,-126.44147284191068,0.390625
256,256,2012-10-08 16:58:58.849761+00:00,-3.807078233968219,-406.8531667389584,29.296875,18,40.83749548083792,-125.54513885513437,29.296875
257,257,2012-10-08 17:08:29.955140+00:00,-5.499113004620762,-404.45992591408094,37.109375,23,40.859036704192064,-125.56522168470035,37.109375
258,258,2012-10-08 19:18:46.356313+00:00,23.265478096472453,-428.3923341628555,30.078125,11,40.64321565193483,-125.22495300677329,30.078125
259,259,2012-10-08 19:29:18.718758+00:00,216.15744195086222,-338.6458032299512,0.390625,15,41.42260582390034,-122.91435642425502,0.390625
260,260,2012-10-08 19:38:21.805462+00:00,-216.15744195086222,417.618297431321,0.390625,7,48.22013954217821,-128.40910473308273,0.390625
261,261,2012-10-08 21:46:21.044144+00:00,8.037165160599574,-373.3477951906741,18.359375,15,41.13916881747984,-125.40427156703613,18.359375
262,262,2012-10-08 22:03:23.723732+00:00,189.08488562042157,150.77194545748603,29.296875,15,45.83073075082663,-123.06642888315551,29.296875
263,263,2012-10-08 23:33:35.682296+00:00,-131.5557034182351,552.8364040368969,0.390625,8,49.458631030192635,-127.31466821153478,0.390625
264,264,2012-10-09 00:13:31.644711+00:00,23.265478096472453,-429.5889545752941,37.890625,9,40.63243996666597,-125.22499722781966,37.890625
265,265,2012-10-09 00:19:37.435525+00:00,8.883182545925845,-442.75177911212006,0.390625,8,40.51418462318265,-125.395183580878,0.390625
266,266,2012-10-09 01:07:46.334530+00:00,58.798208280175835,-442.75177911212006,0.390625,6,40.51214964360281,-124.80623872543049,0.390625
267,267,2012-10-09 01:24:47.949283+00:00,-134.09375557421396,-140.0068147651234,49.609375,24,43.22801345178855,-127.15059758165388,49.609375
268,268,2012-10-09 02:07:00.133640+00:00,129.01765126225632,-458.3078444738235,21.484375,14,40.36416634858996,-123.9810752558872,21.484375
269,269,2012-10-09 02:37:57.133880+00:00,-102.79111231714191,-199.8378353870595,49.609375,7,42.6944826055896,-126.75440162039021,49.609375
270,270,2012-10-09 02:53:05.595470+00:00,90.10085153724788,-434.37543622504904,49.609375,30,40.58476122232451,-124.43575479322848,49.609375
271,271,2012-10-09 03:00:47.021653+00:00,-81.64067768398516,306.3325990745199,48.046875,9,47.250979781333015,-126.5784941370741,48.046875
272,272,2012-10-09 03:00:53.349481+00:00,216.15744195086222,222.5691702038094,18.359375,10,46.4679363265578,-122.68567563932146,18.359375
273,273,2012-10-09 03:09:11.087342+00:00,-216.15744195086222,420.0115382561985,0.390625,8,48.241634711236095,-128.410324369616,0.390625
274,274,2012-10-09 03:15:05.220939+00:00,-117.17340786768854,-431.9821954001716,49.609375,45,40.60291852330666,-126.88438436571121,49.609375
275,275,2012-10-09 03:22:49.564321+00:00,-57.95219089484956,-349.4153869418998,25.390625,10,41.352618477942265,-126.19250014663514,25.390625
276,276,2012-10-09 03:42:32.405605+00:00,-108.71323401442582,-229.75334569802754,49.609375,23,42.42443553477152,-126.82096117852808,49.609375
277,277,2012-10-09 04:22:45.709301+00:00,-93.48492107855296,-163.93922301389784,23.046875,13,43.01875445277336,-126.64682136822842,23.046875
278,278,2012-10-09 04:39:00.254550+00:00,109.55925139975209,17.94707967678791,49.609375,7,44.65315288858462,-124.11878960713844,49.609375
279,279,2012-10-09 04:59:10.103289+00:00,-177.24064222585378,-118.46764734122638,49.609375,7,43.412853395051926,-127.68831736696202,49.609375
280,280,2012-10-09 05:37:35.959035+00:00,63.874312592133464,-463.0943261235784,19.921875,15,40.328594728055364,-124.74839185476257,19.921875
281,281,2012-10-09 07:47:45.447092+00:00,170.4725031432436,431.9777423805858,27.734375,16,48.36308225633351,-123.19936143686151,27.734375
282,282,2012-10-09 08:53:50.328175+00:00,-216.15744195086222,374.5399625835271,0.390625,7,47.833208747982006,-128.38739361355965,0.390625
283,283,2012-10-09 09:32:26.224373+00:00,150.16808589541307,-496.59969767186254,30.859375,9,40.015939620135555,-123.74110438056512,30.859375
284,284,2012-10-09 09:42:39.799108+00:00,135.78579034486648,469.0729751661862,25.390625,10,48.70490627003531,-123.65512100475003,25.390625
285,285,2012-10-09 09:43:12.103385+00:00,42.723877958976686,-458.3078444738235,0.390625,10,40.37304777776146,-124.99693720932872,0.390625
286,286,2012-10-09 09:57:55.049462+00:00,104.48314708779446,-494.20645684698513,0.390625,13,40.04437486651016,-124.27567928299976,0.390625
287,287,2012-10-09 10:04:08.507186+00:00,99.40704277583683,-457.11122406138475,37.890625,38,40.37899331274571,-124.3294152890388,37.890625
288,288,2012-10-09 10:06:36.891902+00:00,-129.86366864758259,-129.2372310531749,0.390625,11,43.325652493484235,-127.10108768701356,0.390625
289,289,2012-10-09 11:17:43.934986+00:00,69.79643428941736,-260.86547642143427,49.609375,9,42.14884957226951,-124.65559670849466,49.609375
290,290,2012-10-09 11:22:34.149554+00:00,-103.6371297024682,-227.36010487315014,16.796875,9,42.44666928026295,-126.75972827751866,16.796875
291,291,2012-10-09 11:25:37.854942+00:00,-102.79111231714191,-227.36010487315014,30.078125,7,42.4467818241439,-126.74944716696297,30.078125
292,292,2012-10-09 12:22:32.849978+00:00,53.72210396821821,350.60755433475265,35.546875,10,47.65205547495644,-124.78490266271868,35.546875
293,293,2012-10-09 12:53:05.407561+00:00,-128.17163387693006,-134.0237127029298,12.890625,11,43.282875816861434,-127.07911904857278,12.890625
294,294,2012-10-09 14:46:22.503123+00:00,-8.037165160599574,-288.3877459075249,48.046875,23,41.90413247986534,-125.59686248358902,48.046875
295,295,2012-10-09 17:37:17.835865+00:00,-216.15744195086222,384.11292588303684,0.390625,6,47.9191962714408,-128.39217891963523,0.390625
296,296,2012-10-09 17:44:04.682204+00:00,188.2388682350953,509.7580691891027,27.734375,12,49.05677966299118,-122.92438897361879,27.734375
297,297,2012-10-09 18:04:54.266869+00:00,-27.495565023103808,-287.19112549508617,16.796875,16,41.91446847053823,-125.83142492771042,16.796875
298,298,2012-10-09 18:21:02.657245+00:00,20.727425940493642,-458.3078444738235,30.078125,9,40.373884389708024,-125.25593642492183,30.078125
299,299,2012-10-09 18:23:35.099380+00:00,115.48137309703598,-449.93150158675235,17.578125,16,40.44156181150254,-124.13887443008345,17.578125
300,300,2012-10-09 18:45:37.360421+00:00,153.55215543671818,453.5169098044827,0.390625,8,48.56099266559217,-123.41964961059206,0.390625
301,301,2012-10-09 19:14:08.225450+00:00,74.0265212160487,-472.66728942308816,34.765625,30,40.241555112519976,-124.63004897351789,34.765625
302,302,2012-10-09 19:19:33.885567+00:00,58.798208280175835,-429.5889545752941,19.140625,13,40.630676193271036,-124.80501349657476,19.140625
303,303,2012-10-09 20:45:41.534998+00:00,40.18582580299787,-417.6227504509069,41.015625,15,40.73954403191066,-125.02423472264375,41.015625
304,304,2012-10-09 20:56:28.187987+00:00,62.18227782148092,-441.55515869968133,0.390625,9,40.52267819499524,-124.76619556750995,0.390625
305,305,2012-10-09 21:22:11.920064+00:00,64.72032997745973,539.6735795000708,5.859375,11,49.35108397931567,-124.60921855479306,5.859375
306,306,2012-10-10 00:51:58.176426+00:00,46.10794750028177,502.57834671447034,18.359375,9,49.01924432213083,-124.8696225334926,18.359375
307,307,2012-10-10 01:33:07.384319+00:00,-98.56102539051057,-412.83626880115196,35.546875,15,40.777720319582066,-126.6675346648559,35.546875
308,308,2012-10-10 01:42:54.825627+00:00,-64.72032997745973,-293.17422755727983,39.453125,15,41.85843458514041,-126.27943970830572,39.453125
309,309,2012-10-10 02:11:34.226298+00:00,172.16453791389614,475.05607722837976,49.609375,11,48.74969330398652,-123.15874356849157,49.609375
310,310,2012-10-10 02:26:11.656874+00:00,-30.879634564408892,-430.78557498773284,28.515625,17,40.62141497626202,-125.8649434962686,28.515625
311,311,2012-10-10 02:53:15.773738+00:00,53.72210396821821,-414.0328892135907,43.359375,11,40.77109700941276,-124.8636770297965,43.359375
312,312,2012-10-10 03:07:15.335696+00:00,216.15744195086222,357.78727680938493,26.953125,18,47.68272660028472,-122.62092717937685,26.953125
313,313,2012-10-10 03:15:15.496242+00:00,-63.874312592133464,-338.6458032299512,37.109375,13,41.44913170557413,-126.26439622458615,37.109375
314,314,2012-10-10 03:21:21.863820+00:00,45.261930114955504,-425.999093337978,37.890625,14,40.663854149230545,-124.96474455093372,37.890625
315,315,2012-10-10 03:35:14.823865+00:00,123.94154695029872,-421.2126116882231,34.765625,11,40.69888282989612,-124.03355405641805,34.765625
316,316,2012-10-10 03:37:49.200891+00:00,57.106173509523295,-425.999093337978,41.015625,40,40.663119940888336,-124.82468599927284,41.015625
317,317,2012-10-10 04:21:50.997392+00:00,99.40704277583683,-451.1281219991911,49.609375,23,40.432863251128545,-124.32848155841933,49.609375
318,318,2012-10-10 05:24:57.324944+00:00,93.48492107855296,-467.88080777333323,31.640625,17,40.2827086106355,-124.40071435907004,31.640625
319,319,2012-10-10 06:17:29.160777+00:00,-77.41059075735379,-230.94996611046628,0.390625,6,42.41741645835234,-126.44050544823791,0.390625
320,320,2012-10-10 06:45:01.276957+00:00,37.64777364701905,-461.8977057111397,6.640625,10,40.34096428740062,-125.05691690765964,6.640625
321,321,2012-10-10 06:48:34.410651+00:00,44.41591272962923,-475.06053024796563,44.921875,7,40.22209543862454,-124.97817661143392,44.921875
322,322,2012-10-10 07:03:43.692696+00:00,-108.71323401442582,-229.75334569802754,10.546875,10,42.42443553477152,-126.82096117852808,10.546875
323,323,2012-10-10 07:50:06.433592+00:00,30.879634564408892,-472.66728942308816,0.390625,7,40.244255841011395,-125.1370897918063,0.390625
324,324,2012-10-10 07:58:30.806164+00:00,156.93622497802323,-408.04978715139714,34.765625,6,40.811734389530265,-123.64004417353051,34.765625
325,325,2012-10-10 10:38:34.016105+00:00,91.7928863079004,-451.1281219991911,39.453125,17,40.43373768082105,-124.4181990843735,39.453125
326,326,2012-10-10 12:15:40.694160+00:00,67.25838213343854,-439.16191787480386,30.078125,13,40.54383222546921,-124.70604408720881,30.078125
327,327,2012-10-10 12:18:47.041911+00:00,27.495565023103808,-458.3078444738235,25.390625,7,40.373688748167766,-125.17624325392721,25.390625
328,328,2012-10-10 12:51:36.872745+00:00,216.15744195086222,435.5676036179019,31.640625,15,48.38135077370206,-122.58171300924512,31.640625
329,329,2012-10-10 13:17:03.684781+00:00,90.10085153724788,-457.11122406138475,34.765625,26,40.38005060423323,-124.43898321057482,34.765625
330,330,2012-10-10 13:20:30.295389+00:00,90.10085153724788,-469.07742818577196,44.140625,12,40.27230516777869,-124.4406691236804,44.140625
331,331,2012-10-10 15:13:07.666458+00:00,111.25128617040464,-403.2633055016422,18.359375,12,40.86228257257003,-124.18046773001849,18.359375
332,332,2012-10-10 17:55:13.491247+00:00,25.803530252451264,-452.3247424116298,36.328125,21,40.42762331362504,-125.19592414462747,36.328125
333,333,2012-10-10 17:58:23.108923+00:00,-116.32739048236225,-418.8193708633456,41.015625,12,40.72153704734609,-126.87682644552066,41.015625
334,334,2012-10-10 18:58:25.725117+00:00,112.0973035557309,-448.7348811743136,21.484375,9,40.4527978084704,-124.17853966125563,21.484375
335,335,2012-10-10 19:21:59.670477+00:00,212.7733724095571,391.29264835766924,8.984375,6,47.98481925221346,-122.64949400401414,8.984375
336,336,2012-10-10 21:35:55.431603+00:00,-3.807078233968219,510.9546896015414,16.796875,6,49.096273857242885,-125.55212986293303,16.796875
337,337,2012-10-10 21:58:11.895276+00:00,82.48669506931142,-464.29094653601715,0.390625,6,40.316189658042596,-124.52956093257347,0.390625
338,338,2012-10-10 22:51:53.241881+00:00,68.10439951876481,586.3417755851809,8.203125,18,49.77025935228469,-124.55458205001378,8.203125
339,339,2012-10-10 23:26:17.184106+00:00,79.10262552800631,10.767357202155582,49.609375,19,44.59255100728158,-124.50379181404688,49.609375
340,340,2012-10-11 00:56:19.708012+00:00,102.79111231714191,-460.70108529870095,30.078125,11,40.346261364388965,-124.29015193366813,30.078125
341,341,2012-10-11 02:27:12.377942+00:00,-69.79643428941736,-436.7686770499265,37.890625,32,40.56517216933307,-126.32417783325116,37.890625
342,342,2012-10-11 02:43:22.285268+00:00,6.345130389947032,-392.4937217896937,39.453125,9,40.966783444810524,-125.42462193631002,39.453125
343,343,2012-10-11 02:44:17.951993+00:00,65.56634736278599,-440.3585382872426,41.796875,11,40.533192736381146,-124.72614006776651,41.796875
344,344,2012-10-11 03:21:22.707380+00:00,9.729199931252115,-451.1281219991911,36.328125,16,40.43874250774492,-125.38532948720942,36.328125
345,345,2012-10-11 03:37:57.518775+00:00,70.64245167474363,-464.29094653601715,26.953125,11,40.31727461709733,-124.66889097854354,26.953125
346,346,2012-10-11 04:08:34.660019+00:00,49.49201704158685,-423.60585251310056,42.578125,17,40.68516178804982,-124.91453457067418,42.578125
347,347,2012-10-11 04:14:26.256497+00:00,59.6442256655021,-453.52136282406855,0.390625,12,40.4151113875478,-124.79726865917686,0.390625
348,348,2012-10-11 06:49:36.474033+00:00,74.0265212160487,-457.11122406138475,47.265625,47,40.38163235216611,-124.6282495658631,47.265625
349,349,2012-10-11 06:50:34.767570+00:00,80.79466029865887,-475.06053024796563,29.296875,22,40.21937976834534,-124.55082140683938,29.296875
350,350,2012-10-11 06:54:44.113679+00:00,81.64067768398516,-477.453771072843,30.078125,21,40.19774764385371,-124.5411874061148,30.078125
351,351,2012-10-11 06:55:12.305346+00:00,83.33271245463771,-477.453771072843,37.890625,33,40.19758136001891,-124.5213183568397,37.890625
352,352,2012-10-11 07:10:21.216385+00:00,9.729199931252115,-451.1281219991911,39.453125,25,40.43874250774492,-125.38532948720942,39.453125
353,353,2012-10-11 08:47:16.438599+00:00,-129.86366864758259,-149.57977806463316,35.546875,15,43.142618218080706,-127.09630192334554,35.546875
354,354,2012-10-11 08:50:07.674202+00:00,26.649547637777534,-458.3078444738235,22.265625,6,40.37371620651708,-125.18620485609283,22.265625
355,355,2012-10-11 08:57:48.542851+00:00,67.25838213343854,-446.34164034943626,41.015625,13,40.479182164554594,-124.70680625252604,41.015625
356,356,2012-10-11 09:59:11.955709+00:00,-5.499113004620762,563.6059877488452,0.390625,8,49.569674656734804,-125.57602426599703,0.390625
357,357,2012-10-11 11:00:53.880834+00:00,-88.40881676659532,-112.4845452790328,12.890625,6,43.482425980704015,-126.5928106149905,12.890625
358,358,2012-10-11 11:36:20.961277+00:00,-64.72032997745973,-248.89927229704708,0.390625,6,42.25700367385477,-126.28432914823453,0.390625
359,359,2012-10-11 13:08:38.091573+00:00,-120.55747740899362,-144.79329641487828,32.421875,9,43.18722655996646,-126.98298960607849,32.421875
360,360,2012-10-11 13:24:16.935197+00:00,61.336260436154646,-458.3078444738235,0.390625,8,40.37188687428124,-124.77779514132483,0.390625
361,361,2012-10-11 14:23:01.545513+00:00,79.10262552800631,-475.06053024796563,33.203125,15,40.21954105988609,-124.57069699223189,33.203125
362,362,2012-10-11 14:30:41.762862+00:00,27.495565023103808,-458.3078444738235,25.390625,6,40.373688748167766,-125.17624325392721,25.390625
363,363,2012-10-11 15:15:25.219172+00:00,24.957512867124994,-460.70108529870095,16.015625,12,40.352216185539234,-125.20622167640528,16.015625
364,364,2012-10-11 15:21:23.803184+00:00,-108.71323401442582,-105.30482280440049,33.203125,9,43.544356805548595,-126.845163861719,33.203125
365,365,2012-10-11 16:22:30.302671+00:00,216.15744195086222,-56.24338589441285,31.640625,7,43.96208439199178,-122.8067301330502,31.640625
366,366,2012-10-11 16:45:17.771053+00:00,54.56812135354448,-439.16191787480386,37.890625,37,40.54476449055389,-124.8558370511914,37.890625
367,367,2012-10-11 17:51:03.105192+00:00,163.70436406063345,476.2526976408185,12.109375,7,48.76272496589449,-123.2732245574351,12.109375
368,368,2012-10-11 18:58:50.624897+00:00,68.10439951876481,-448.7348811743136,43.359375,26,40.45756313407025,-124.69708659162839,43.359375
369,369,2012-10-11 19:04:48.695217+00:00,70.64245167474363,586.3417755851809,25.390625,12,49.76996654421639,-124.51935443468005,25.390625
370,370,2012-10-11 19:07:38.025931+00:00,171.31852052856988,-567.2003020057473,39.453125,17,39.37642636630668,-123.511829824248,39.453125
371,371,2012-10-11 19:29:20.236526+00:00,-122.24951217964616,-150.7763984770719,25.390625,10,43.133118163360194,-127.00247647529834,25.390625
372,372,2012-10-11 19:37:10.687885+00:00,173.01055529922246,464.2864935164313,19.140625,7,48.65269531629605,-123.15175674521986,19.140625
373,373,2012-10-11 20:15:44.021255+00:00,170.4725031432436,591.1282572349359,3.515625,9,49.79295877982583,-123.13231924632066,3.515625
374,374,2012-10-11 20:17:21.396231+00:00,107.86721662909954,-354.2018685916546,13.671875,7,41.30439753143284,-124.21200002675614,13.671875
375,375,2012-10-11 20:36:59.376104+00:00,-63.028295206807186,-361.381591066287,24.609375,8,41.24450113131893,-126.25191384644732,24.609375
376,376,2012-10-11 20:41:13.302924+00:00,7.191147775273303,-448.7348811743136,38.671875,23,40.460320609296154,-125.41521641763372,38.671875
377,377,2012-10-11 20:44:46.419030+00:00,176.3946248405275,195.0469007177188,37.890625,9,46.23210440648911,-123.21325627282849,37.890625
378,378,2012-10-11 22:05:57.277309+00:00,-8.037165160599574,-306.33705209410573,46.484375,9,41.74252894974338,-125.59661922957942,46.484375
379,379,2012-10-11 22:36:22.974018+00:00,102.79111231714191,-360.18497065384827,16.796875,8,41.25119904871648,-124.27360690036237,16.796875
380,380,2012-10-11 22:48:11.472120+00:00,68.95041690409107,583.9485347603035,8.984375,13,49.74864872018104,-124.54326289361221,8.984375
381,381,2012-10-11 23:07:22.372280+00:00,16.497339013862284,-465.4875669484559,16.015625,10,40.30932096879525,-125.30593037986678,16.015625
382,382,2012-10-11 23:10:04.720173+00:00,68.10439951876481,-457.11122406138475,46.484375,25,40.38213702663415,-124.69798284182222,46.484375
383,383,2012-10-12 01:34:36.001668+00:00,86.7167819959428,-412.83626880115196,49.609375,42,40.77905447645174,-124.47274698364575,49.609375
384,384,2012-10-12 01:50:59.270318+00:00,-146.78401635410802,-416.42613003846816,49.609375,9,40.73821697821147,-127.23772369981114,49.609375
385,385,2012-10-12 04:25:35.227329+00:00,28.341582408430078,513.3479304264189,29.296875,7,49.11715249997916,-125.11175885958852,29.296875
386,386,2012-10-12 04:56:11.479705+00:00,57.95219089484956,-422.4092321006618,38.671875,31,40.6953858751507,-124.81435089171455,38.671875
387,387,2012-10-12 05:57:55.570909+00:00,-68.95041690409107,-180.69190878803994,8.984375,7,42.870590368056476,-126.34382129382124,8.984375
388,388,2012-10-12 06:03:28.537206+00:00,-41.87786057365042,-440.3585382872426,25.390625,10,40.534726973096454,-125.99428450322145,25.390625
389,389,2012-10-12 06:41:43.011214+00:00,22.419460711146183,-443.9483995245588,0.390625,7,40.50315344087812,-125.235506789206,0.390625
390,390,2012-10-12 07:19:07.464823+00:00,136.63180773019275,-423.60585251310056,40.234375,19,40.67533541563684,-123.88398081577937,40.234375
391,391,2012-10-12 08:00:40.238706+00:00,-6.345130389947032,-376.9376564279903,42.578125,28,41.106859128971806,-125.57553802344627,42.578125
392,392,2012-10-12 08:30:25.807208+00:00,-8.883182545925845,-375.7410360155516,39.453125,50,41.117610259676994,-125.60577048252784,39.453125
393,393,2012-10-12 10:46:49.700908+00:00,-134.93977295954022,-144.79329641487828,10.546875,7,43.184796969834466,-127.15983877528214,10.546875
394,394,2012-10-12 11:08:14.839922+00:00,66.41236474811228,-454.7179832365073,37.890625,40,40.403824019038154,-124.71765757701172,37.890625
395,395,2012-10-12 12:24:48.104131+00:00,216.15744195086222,297.9562561874489,8.203125,8,47.14524912885204,-122.65009822097345,8.203125
396,396,2012-10-12 13:35:57.664140+00:00,150.16808589541307,-484.6334935474754,29.296875,11,40.12365735971094,-123.73833066602963,29.296875
397,397,2012-10-12 15:05:49.176391+00:00,-76.56457337202752,-172.31556590096892,0.390625,6,42.94525639382956,-126.43813511375254,0.390625
