,idx,time,x,y,z,picks,latitude,longitude,depth
302,302,2015-05-20 02:09:00.875337+00:00,-260.50240351830365,501.8259631598123,1.953125,6,48.95931710655557,-129.05756500605582,1.953125
307,307,2015-05-22 07:13:56.068866+00:00,206.95158823402716,441.74908088452895,12.890625,6,48.439958276192996,-122.70279564916389,12.890625
308,308,2015-05-29 07:03:52.099305+00:00,307.3593668920457,431.73626717198164,29.296875,6,48.30921571508439,-121.35606499913666,29.296875
309,309,2015-05-29 17:14:04.619930+00:00,-235.9582798463436,488.9523455293944,24.609375,6,48.85358331342799,-128.71552733131324,24.609375
312,312,2015-06-10 10:52:38.790317+00:00,49.64606833646473,468.9267181043,30.859375,6,48.71638803430426,-124.82533384349466,30.859375
315,315,2015-06-24 23:53:47.135396+00:00,-2.789104962722738,521.8515905849068,12.890625,6,49.194261942589016,-125.53826625630506,12.890625
316,316,2015-06-25 13:24:51.252368+00:00,51.877352306642926,127.06064991875859,0.390625,6,45.64138087197781,-124.83458309690702,0.390625
319,319,2015-06-29 08:06:07.129287+00:00,13.94552481361369,486.0915416115238,26.953125,6,48.8725584398561,-125.30989841752057,26.953125
320,320,2015-07-03 07:25:46.995229+00:00,-283.9308852051748,567.6244532708371,0.390625,6,49.53928069724499,-129.42334151405714,0.390625
322,322,2015-07-05 07:44:57.062320+00:00,286.1621691753529,533.2948062563893,13.671875,7,49.23029110348586,-121.57057614217082,13.671875
323,323,2015-07-06 07:28:34.269574+00:00,74.19019200842483,430.3058652130464,3.515625,6,48.366698711960524,-124.49870899248562,3.515625
325,325,2015-07-11 04:35:06.696279+00:00,-20.63937672414826,496.1043553240711,27.734375,8,48.96240751502481,-125.78185548487188,27.734375
327,327,2015-07-18 18:29:32.649015+00:00,-9.48295687325731,467.4963161453647,17.578125,6,48.70542835063671,-125.62884046432944,17.578125
331,331,2015-07-22 12:03:33.096271+00:00,-0.5578209925445475,501.8259631598123,41.796875,6,49.01420049021816,-125.50762561106997,41.796875
333,333,2015-07-25 03:56:40.491414+00:00,-311.8219348324021,560.4724434761605,49.609375,6,49.46146488225094,-129.80200837989236,49.609375
335,335,2015-08-06 09:00:23.313149+00:00,-12.829882828524594,487.52194357045914,24.609375,6,48.88544492094489,-125.67493838210079,24.609375
336,336,2015-08-06 10:40:14.131171+00:00,-11.7142408434355,487.52194357045914,24.609375,6,48.885466994439184,-125.65972641364307,24.609375
337,337,2015-08-07 11:35:34.471208+00:00,2.789104962722738,311.58250262141485,32.421875,6,47.303270790433984,-125.46311906442854,32.421875
338,338,2015-08-09 14:29:18.675152+00:00,54.10863627682111,471.7875220221706,30.859375,7,48.741740497569666,-124.764319523914,30.859375
339,339,2015-08-09 15:06:14.950246+00:00,50.76171032155383,468.9267181043,30.078125,6,48.71629826803494,-124.81017394081043,30.078125
340,340,2015-08-10 08:54:14.110279+00:00,-83.11532788913759,551.8900317225485,12.890625,6,49.45867679447092,-126.64646910929548,12.890625
341,341,2015-08-10 11:05:28.892347+00:00,237.0739218314327,288.6960712784497,16.015625,6,47.05488939324469,-122.37959700289316,16.015625
342,342,2015-08-10 13:33:37.077702+00:00,-167.90411875590883,303.0000908678029,49.609375,6,47.20464255340896,-127.71615569195212,49.609375
343,343,2015-08-11 06:49:51.295824+00:00,17.292450768880975,501.8259631598123,12.890625,6,49.0139586016982,-125.26360710941043,12.890625
346,346,2015-08-11 09:07:35.511863+00:00,-222.57057602527448,491.8131494472651,4.296875,6,48.884213461580295,-128.53491616445464,4.296875
348,348,2015-08-11 22:12:35.182802+00:00,71.95890803824663,405.9890319111459,43.359375,6,48.14830243691067,-124.53295128520816,43.359375
349,349,2015-08-14 14:51:25.033229+00:00,87.57789582949398,431.73626717198164,39.453125,6,48.37784528297032,-124.31776411253776,39.453125
351,351,2015-08-16 20:37:54.598738+00:00,-275.005749324462,496.1043553240711,40.234375,6,48.90170543099991,-129.2513440465157,40.234375
352,352,2015-08-17 05:31:40.549073+00:00,83.11532788913759,430.3058652130464,36.328125,6,48.365587358142754,-124.37827564937788,36.328125
353,353,2015-08-17 07:58:25.579037+00:00,-259.3867615332146,506.1171690366183,1.171875,8,48.99829849000019,-129.04509345987702,1.171875
355,355,2015-08-20 23:13:00.706215+00:00,174.59797066644342,355.92496334840985,49.609375,7,47.67854223066003,-123.17468919968118,49.609375
356,356,2015-08-24 12:30:17.258313+00:00,54.10863627682111,460.3443063506881,8.984375,6,48.638845812704126,-124.76581702440355,8.984375
357,357,2015-08-27 02:20:45.024543+00:00,119.93151339707772,540.4468160510661,23.046875,8,49.34968204244095,-123.84933931549938,23.046875
359,359,2015-08-29 11:39:25.942517+00:00,250.4616256525018,510.40837491342427,0.390625,7,49.04049698293081,-122.074010297455,0.390625
360,360,2015-09-01 23:08:08.603230+00:00,78.65275994878122,584.789276778061,9.765625,6,49.7550164765003,-124.40849042281492,9.765625
361,361,2015-09-05 00:59:46.772567+00:00,-7.251672903079118,518.9907866670363,9.765625,6,49.16850187956557,-125.5994406466722,9.765625
362,362,2015-09-05 22:35:47.954295+00:00,-13.94552481361369,530.4340023385188,23.046875,6,49.27127945065285,-125.69162901014113,23.046875
364,364,2015-09-07 11:13:46.140428+00:00,-39.60529047066289,506.1171690366183,16.796875,6,49.051515263966216,-126.04182459087153,16.796875
365,365,2015-09-09 12:35:01.749825+00:00,-27.33322863468283,501.8259631598123,45.703125,6,49.01359577386273,-125.8736507830954,45.703125
368,368,2015-09-13 07:16:34.389869+00:00,-47.41478436628655,513.2691788312949,16.015625,6,49.1152701990774,-126.14949476420612,16.015625
369,369,2015-09-14 07:00:14.497886+00:00,-11.7142408434355,467.4963161453647,17.578125,6,48.705390463069186,-125.65915575724141,17.578125
370,370,2015-09-15 09:01:31.242010+00:00,89.80917979967215,428.875463254111,36.328125,6,48.35181036471551,-124.28826074754201,36.328125
372,372,2015-09-15 11:24:13.365531+00:00,86.46225384440488,257.22722818187265,49.609375,8,46.80874122458692,-124.36720781411714,49.609375
373,373,2015-09-15 20:27:49.792521+00:00,84.23096987422669,436.0274730487877,12.890625,6,48.416883692806834,-124.36207542406123,12.890625
374,374,2015-09-15 21:40:19.883750+00:00,50.76171032155383,478.9395318168472,48.828125,8,48.80633087265454,-124.80893986644928,48.828125
375,375,2015-09-18 10:10:24.028220+00:00,-133.31921721814686,586.2196787369963,12.109375,8,49.75824243309128,-127.35030466037887,12.109375
379,379,2015-09-21 07:35:43.263834+00:00,173.48232868135432,577.6372669833842,22.265625,6,49.6709087686257,-123.09654995020806,22.265625
381,381,2015-09-29 16:12:39.641964+00:00,3.904746947811833,484.66113965258853,26.953125,6,48.85984036132522,-125.44678505582439,26.953125
382,382,2015-10-02 23:06:01.818756+00:00,75.30583399351393,586.2196787369963,43.359375,6,49.768303062071254,-124.45465284884803,43.359375
383,383,2015-10-06 23:03:04.382917+00:00,48.530426351375645,491.8131494472651,49.609375,6,48.92226378830393,-124.83778841836744,49.609375
384,384,2015-10-07 07:15:02.456635+00:00,-27.33322863468283,498.9651592419417,12.890625,6,48.98787192336628,-125.87345840134984,12.890625
385,385,2015-10-07 07:18:17.076695+00:00,-25.10194466450464,498.9651592419417,8.203125,6,48.987966575873116,-125.84297259857162,8.203125
387,387,2015-10-12 17:05:13.804009+00:00,-11.7142408434355,487.52194357045914,29.296875,6,48.885466994439184,-125.65972641364307,29.296875
390,390,2015-10-20 20:45:37.271241+00:00,-1.6734629776336427,490.38274748832976,27.734375,6,48.91130020998504,-125.52282981677631,27.734375
396,396,2015-10-30 05:20:38.654559+00:00,143.35999508394872,594.8020904906081,25.390625,6,49.83304970605889,-123.50726438218021,25.390625
398,398,2015-11-05 00:05:04.225658+00:00,83.11532788913759,587.6500806959317,14.453125,6,49.780132302066136,-124.3459632771415,14.453125
399,399,2015-11-05 07:35:14.730687+00:00,18.40809275397007,503.2563651187477,24.609375,6,49.0267883808404,-125.24829125252063,24.609375
400,400,2015-11-05 12:54:13.689059+00:00,44.067858411019266,490.38274748832976,15.234375,7,48.90973564392399,-124.89883211058297,15.234375
401,401,2015-11-07 11:48:26.581572+00:00,75.30583399351393,364.5073751020217,49.609375,6,47.77490162180274,-124.49523947055283,49.609375
402,402,2015-11-10 21:00:11.153395+00:00,42.95221642593017,375.95059077350425,19.140625,7,47.880782140038676,-124.92574947257404,19.140625
406,406,2015-11-20 11:23:50.667365+00:00,-233.7269958761654,484.66113965258853,13.671875,6,48.81589874966813,-128.68272571153938,13.671875
408,408,2015-11-25 22:09:27.279909+00:00,81.99968590404849,587.6500806959317,14.453125,6,49.78028552292416,-124.36145045096197,14.453125
410,410,2015-11-27 23:24:14.125536+00:00,-175.71361265153251,292.9872771552557,17.578125,6,47.11261241035589,-127.81523356752156,17.578125
412,412,2015-11-28 14:36:27.680661+00:00,-181.29182257697795,438.88827696665834,1.953125,6,48.42216018216122,-127.94949809384227,1.953125
415,415,2015-12-02 20:53:06.968844+00:00,-225.91750198054177,544.738021927872,24.609375,7,49.358200330174654,-128.61008678065883,24.609375
416,416,2015-12-04 06:36:30.270926+00:00,21.75501870923736,507.54757099555366,13.671875,6,49.06526525466806,-125.2022963667482,13.671875
417,417,2015-12-04 14:06:40.784533+00:00,-6.136030917990023,484.66113965258853,25.390625,6,48.85982231736336,-125.58362345599691,25.390625
419,419,2015-12-08 08:24:06.002719+00:00,-10.598598858346405,501.8259631598123,18.359375,6,49.01410978171414,-125.64488636840451,18.359375
420,420,2015-12-09 04:55:58.410071+00:00,-11.7142408434355,514.6995807902302,12.890625,6,49.129847524882784,-125.66050999316629,12.890625
421,421,2015-12-10 11:49:32.628968+00:00,-11.7142408434355,493.2435514062005,23.828125,6,48.9369163926551,-125.6598905005161,23.828125
422,422,2015-12-13 01:35:34.220311+00:00,-19.52373473905917,513.2691788312949,32.421875,6,49.11678739648107,-125.76744650209214,32.421875
423,423,2015-12-15 03:22:53.205921+00:00,67.49634009789025,375.95059077350425,23.828125,6,47.87867233201333,-124.59764075485353,23.828125
425,425,2015-12-30 07:39:28.170022+00:00,175.71361265153251,467.4963161453647,15.234375,6,48.680781223957275,-123.11373952774495,15.234375
