,Unnamed: 0,idx,time,x,y,z,picks,latitude,longitude,depth,event_idx,pick_idx,residual,station,phase,time_pick,datetime
24,754,159,2014-02-09 14:33:18.409909+00:00,143.35999508394872,375.95059077350425,35.546875,9,47.86622682561433,-123.58385023008832,35.546875,159,120330,0.0227439403533935,BFSB,P,1391956421.1,2014-02-09 14:33:18.409909+00:00
25,769,162,2014-03-04 04:16:02.279402+00:00,54.10863627682111,407.41943387008126,49.609375,7,48.1629334064381,-124.7726341892757,49.609375,162,209941,-0.4331371784210205,BFSB,P,1393906575.59,2014-03-04 04:16:02.279402+00:00
26,782,164,2014-03-21 10:29:57.571252+00:00,215.8767241147399,413.1410417058226,6.640625,6,48.18002162238577,-122.59694310311366,6.640625,164,257817,-0.8527612686157227,BFSB,P,1395397825.77,2014-03-21 10:29:57.571252+00:00
27,788,166,2014-03-21 18:50:25.755566+00:00,77.53711796369213,405.9890319111459,29.296875,8,48.14764732813466,-124.45799866711984,29.296875,166,257855,0.2518086433410644,BFSB,P,1395427840.37,2014-03-21 18:50:25.755566+00:00
28,811,171,2014-04-02 18:52:00.002724+00:00,-76.42147597860303,551.8900317225485,16.015625,8,49.45955510000388,-126.5541531941051,16.015625,171,267641,0.6971945762634277,BFSB,P,1396464739.15,2014-04-02 18:52:00.002724+00:00
29,874,181,2014-04-24 03:23:35.331645+00:00,-144.47563706903782,573.3460611065783,43.359375,8,49.63999198767,-127.50028987445796,43.359375,181,127810,0.215226411819458,BFSB,P,1398309842.89,2014-04-24 03:23:35.331645+00:00
30,967,205,2014-05-21 04:04:16.754388+00:00,-71.95890803824663,531.8644042974539,37.890625,9,49.280067452227016,-126.4889883574332,37.890625,205,134151,0.2365832328796386,BFSB,P,1400645073.95,2014-05-21 04:04:16.754388+00:00
31,982,207,2014-05-25 11:21:42.205973+00:00,218.10800808491808,427.4450612951758,12.890625,6,48.30773015865675,-122.5596175523872,12.890625,207,149239,0.1214067935943603,FORK,P,1401016924.755,2014-05-25 11:21:42.205973+00:00
32,1008,214,2014-07-16 09:04:19.363593+00:00,80.88404391895939,436.0274730487877,24.609375,6,48.41732191753446,-124.40728223698882,24.609375,214,129533,-0.0152583122253417,BFSB,P,1405501471.1,2014-07-16 09:04:19.363593+00:00
33,1020,216,2014-08-01 22:40:54.330983+00:00,154.5164149348397,480.36993377578256,6.640625,6,48.80207010690127,-123.39656618270745,6.640625,216,194241,0.1762094497680664,BFSB,P,1406932874.38,2014-08-01 22:40:54.330983+00:00
34,1038,221,2014-08-27 03:41:15.292788+00:00,94.27174774002854,407.41943387008126,12.109375,6,48.15824977399383,-124.23284161453928,12.109375,221,132384,-0.7154412269592285,BFSB,P,1409110890.3,2014-08-27 03:41:15.292788+00:00
35,1044,222,2014-08-27 03:43:15.278194+00:00,96.50303171020674,405.9890319111459,17.578125,6,48.14505446123643,-124.20318171674477,17.578125,222,132385,-0.5041146278381348,BFSB,P,1409111010.45,2014-08-27 03:43:15.278194+00:00
36,1080,233,2014-10-08 23:26:14.753154+00:00,76.42147597860303,457.4835024328175,12.890625,6,48.61079646165775,-124.46363213424624,12.890625,233,145510,-1.3589353561401367,BFSB,P,1412810783.4,2014-10-08 23:26:14.753154+00:00
37,1086,234,2014-10-10 04:14:27.668549+00:00,75.30583399351393,457.4835024328175,8.984375,6,48.61093160560426,-124.47875906757103,8.984375,234,227593,-0.4365518093109131,BFSB,P,1412914477.55,2014-10-10 04:14:27.668549+00:00
38,1098,240,2014-11-23 18:15:48.691207+00:00,39.60529047066289,363.0769731430863,3.515625,6,47.76521853792017,-124.97167033894122,3.515625,240,271652,-0.1691770553588867,BFSB,P,1416766567.92,2014-11-23 18:15:48.691207+00:00
39,1122,248,2015-01-10 16:59:12.921405+00:00,71.95890803824663,364.5073751020217,5.859375,8,47.775283820326855,-124.53988886596191,5.859375,248,291694,0.1943604946136474,BFSB,P,1420909172.86,2015-01-10 16:59:12.921405+00:00
40,1136,251,2015-01-24 16:57:20.370702+00:00,13.94552481361369,471.7875220221706,19.921875,6,48.7439328419778,-125.3103840105054,19.921875,251,336484,0.0390574932098388,BFSB,P,1422118645.39,2015-01-24 16:57:20.370702+00:00
41,1154,258,2015-02-13 09:30:53.262359+00:00,10.598598858346405,460.3443063506881,26.953125,7,48.6410959402058,-125.35618504182357,26.953125,258,310923,-0.0358669757843017,BFSB,P,1423819859.82,2015-02-13 09:30:53.262359+00:00
42,1167,260,2015-02-15 04:12:22.227872+00:00,143.35999508394872,589.0804826548668,3.515625,7,49.781639237620695,-123.50937461045665,3.515625,260,302706,-0.6161491870880127,BFSB,P,1423973565.89,2015-02-15 04:12:22.227872+00:00
43,1174,261,2015-02-15 06:53:44.756293+00:00,160.0946248602852,580.4980709012549,5.078125,6,49.700310720594175,-123.28070209854518,5.078125,261,302713,0.4258153438568115,BFSB,P,1423983250.09,2015-02-15 06:53:44.756293+00:00
44,1204,268,2015-03-01 04:22:35.739502+00:00,167.90411875590885,337.3297378822506,49.609375,6,47.51319130474774,-123.27087998607811,49.609375,268,635392,0.530052661895752,BFSB,S,1425183805.54,2015-03-01 04:22:35.739502+00:00
45,1217,273,2015-03-20 16:29:12.415124+00:00,86.46225384440488,473.217923981106,19.140625,6,48.750953123129925,-124.32420669824292,19.140625,273,287925,-0.4487543106079101,BFSB,P,1426868962.32,2015-03-20 16:29:12.415124+00:00
46,1241,281,2015-04-12 14:45:08.344976+00:00,38.48964848557379,468.9267181043,33.984375,6,48.71717599827312,-124.97693666437624,33.984375,281,320327,0.0466361045837402,BFSB,P,1428849914.72,2015-04-12 14:45:08.344976+00:00
47,1265,285,2015-04-21 06:51:35.291956+00:00,-29.56451260486102,547.5988258457427,16.015625,7,49.42505734372224,-125.90752208330842,16.015625,285,282598,-0.037449836730957,BFSB,P,1429599108.94,2015-04-21 06:51:35.291956+00:00
48,1272,287,2015-04-25 01:36:14.023480+00:00,-23.986302679415548,514.6995807902302,27.734375,6,49.12949131623735,-125.82866116028308,27.734375,287,314729,0.0463919639587402,BFSB,P,1429925784.62,2015-04-25 01:36:14.023480+00:00
49,1296,293,2015-05-09 08:31:32.295164+00:00,45.18350039610835,470.35712006323536,8.984375,7,48.72958923620568,-124.88581758258836,8.984375,293,318545,0.0937447547912597,BFSB,P,1431160297.98,2015-05-09 08:31:32.295164+00:00
50,1303,294,2015-05-09 14:13:42.505352+00:00,143.35999508394872,583.3588748191256,1.171875,7,49.730228244971286,-123.51147878048826,1.171875,294,318552,-0.0461931228637695,BFSB,P,1431180847.0,2015-05-09 14:13:42.505352+00:00
51,1404,325,2015-07-11 04:35:06.696279+00:00,-20.63937672414826,496.1043553240711,27.734375,8,48.96240751502481,-125.78185548487188,27.734375,325,305873,0.0233097076416015,BFSB,P,1436589315.95,2015-07-11 04:35:06.696279+00:00
52,1424,333,2015-07-25 03:56:40.491414+00:00,-311.8219348324021,560.4724434761605,49.609375,6,49.46146488225094,-129.80200837989236,49.609375,333,290489,-0.120450735092163,BFSB,P,1437796646.84,2015-07-25 03:56:40.491414+00:00
53,1430,335,2015-08-06 09:00:23.313149+00:00,-12.829882828524594,487.5219435704592,24.609375,6,48.88544492094489,-125.6749383821008,24.609375,335,322523,-0.0264449119567871,BFSB,P,1438851631.26,2015-08-06 09:00:23.313149+00:00
54,1455,339,2015-08-09 15:06:14.950246+00:00,50.76171032155383,468.9267181043,30.078125,6,48.71629826803494,-124.81017394081044,30.078125,339,342593,0.1292817592620849,BFSB,P,1439132781.94,2015-08-09 15:06:14.950246+00:00
55,1491,348,2015-08-11 22:12:35.182802+00:00,71.95890803824663,405.9890319111459,43.359375,6,48.14830243691067,-124.53295128520816,43.359375,348,313883,0.3855726718902588,BFSB,P,1439331170.04,2015-08-11 22:12:35.182802+00:00
56,1523,355,2015-08-20 23:13:00.706215+00:00,174.59797066644342,355.92496334840985,49.609375,7,47.67854223066003,-123.17468919968118,49.609375,355,280786,0.196303129196167,BFSB,P,1440112408.39,2015-08-20 23:13:00.706215+00:00
57,1530,356,2015-08-24 12:30:17.258313+00:00,54.10863627682111,460.3443063506881,8.984375,6,48.638845812704126,-124.76581702440356,8.984375,356,338007,0.1859145164489746,BFSB,P,1440419425.12,2015-08-24 12:30:17.258313+00:00
58,1536,357,2015-08-27 02:20:45.024543+00:00,119.93151339707772,540.4468160510661,23.046875,8,49.34968204244095,-123.84933931549938,23.046875,357,328929,-0.1421263217926025,BFSB,P,1440642061.48,2015-08-27 02:20:45.024543+00:00
59,1544,359,2015-08-29 11:39:25.942517+00:00,250.4616256525018,510.40837491342427,0.390625,7,49.04049698293081,-122.074010297455,0.390625,359,340036,-0.7566471099853516,BFSB,P,1440848398.97,2015-08-29 11:39:25.942517+00:00
60,1563,362,2015-09-05 22:35:47.954295+00:00,-13.94552481361369,530.4340023385188,23.046875,6,49.27127945065285,-125.69162901014111,23.046875,362,335632,0.0152862071990966,BFSB,P,1441492558.76,2015-09-05 22:35:47.954295+00:00
61,1569,364,2015-09-07 11:13:46.140428+00:00,-39.60529047066289,506.1171690366183,16.796875,6,49.051515263966216,-126.04182459087151,16.796875,364,336106,-0.0291461944580078,BFSB,P,1441624437.75,2015-09-07 11:13:46.140428+00:00
62,1635,381,2015-09-29 16:12:39.641964+00:00,3.904746947811833,484.6611396525885,26.953125,6,48.85984036132522,-125.4467850558244,26.953125,381,340834,0.0172469615936279,BFSB,P,1443543165.85,2015-09-29 16:12:39.641964+00:00
63,1788,425,2015-12-30 07:39:28.170022+00:00,175.71361265153251,467.4963161453647,15.234375,6,48.68078122395728,-123.11373952774495,15.234375,425,327602,-0.0358655452728271,BFSB,P,1451461189.76,2015-12-30 07:39:28.170022+00:00
