,Unnamed: 0,idx,time,x,y,z,picks,latitude,longitude,depth,event_idx,pick_idx,residual,station,phase,time_pick,datetime
1431,1431,115,2012-10-09 10:04:07.775859+00:00,98.56102539051057,-233.53857951772,48.046875,13,40.39140780727893,-124.33916436234176,48.046875,115,158992,-0.0138518810272216,FS09B,S,1349777063.6774,2012-10-09 10:04:07.775859+00:00
1444,1444,116,2012-10-09 14:46:22.430135+00:00,-11.42123470190466,-66.58913725516891,49.609375,14,41.9004321816086,-125.63763873296492,49.609375,116,164439,0.543813943862915,FS13B,S,1349794027.9266,2012-10-09 14:46:22.430135+00:00
1458,1458,117,2012-10-09 18:04:53.838415+00:00,-38.49379103234533,-68.87611591629977,24.609375,12,41.87898817416151,-125.96373787621292,24.609375,117,159029,-0.6412386894226074,FS09B,S,1349805943.0974,2012-10-09 18:04:53.838415+00:00
1470,1470,118,2012-10-09 19:14:07.562974+00:00,66.41236474811228,-235.06323195847384,49.609375,16,40.38085984283005,-124.71792330053631,49.609375,118,159034,-0.5774047374725342,FS09B,S,1349810059.5174,2012-10-09 19:14:07.562974+00:00
1486,1486,119,2012-10-10 01:33:05.524074+00:00,-108.71323401442582,-198.4715733803805,19.921875,7,40.70585682316765,-126.78640738423636,19.921875,119,164610,-0.03521728515625,FS13B,S,1349832830.8691,2012-10-10 01:33:05.524074+00:00
1493,1493,120,2012-10-10 01:42:55.831777+00:00,-62.18227782148092,-75.73705189969229,33.984375,9,41.81571552776069,-126.2483757690662,33.984375,120,164614,0.2883305549621582,FS13B,S,1349833425.7411,2012-10-10 01:42:55.831777+00:00
1502,1502,121,2012-10-10 02:26:11.810394+00:00,-30.87963456440889,-208.3818142452808,28.515625,11,40.62320499035896,-125.8649532386195,28.515625,121,9780,-0.431318998336792,FS13B,P,1349835986.2451,2012-10-10 02:26:11.810394+00:00
1513,1513,122,2012-10-10 03:21:22.508262+00:00,72.33448644539615,-239.6371892807356,33.984375,7,40.339180362907015,-124.6487092204342,33.984375,122,9800,-0.3211653232574463,FS13B,P,1349839288.2931,2012-10-10 03:21:22.508262+00:00
1520,1520,123,2012-10-10 03:35:16.784167+00:00,128.17163387693006,-211.4311191267886,5.859375,9,40.5863995654835,-123.98605063602903,5.859375,123,9807,-0.7592422962188721,FS13B,P,1349840127.1731,2012-10-10 03:35:16.784167+00:00
1529,1529,124,2012-10-10 03:37:49.344421+00:00,57.95219089484956,-202.2832044822653,39.453125,24,40.67666597159142,-124.81454272146262,39.453125,124,1543,0.2108981609344482,FS09B,P,1349840276.736901,2012-10-10 03:37:49.344421+00:00
1553,1553,125,2012-10-10 04:21:51.238995+00:00,97.7150080051843,-216.0050764490503,49.609375,12,40.54937274277565,-124.34642825301756,49.609375,125,159058,0.7487103939056396,FS09B,S,1349842928.316901,2012-10-10 04:21:51.238995+00:00
1565,1565,126,2012-10-10 05:24:57.555791+00:00,93.48492107855296,-237.35021061960475,36.328125,9,40.35767275489681,-124.399497682658,36.328125,126,9830,-0.8664307594299316,FS13B,P,1349846704.6851,2012-10-10 05:24:57.555791+00:00
1574,1574,127,2012-10-10 07:50:09.752297+00:00,36.80175626169279,-237.35021061960475,0.390625,6,40.36209725160979,-125.06673857647036,0.390625,127,9854,0.8087682723999023,FS13B,P,1349855414.4611,2012-10-10 07:50:09.752297+00:00
1580,1580,128,2012-10-10 07:58:31.283892+00:00,155.2441902073707,-193.89761605811884,30.859375,6,40.73957783682898,-123.6620868658642,30.859375,128,156325,-0.0208852291107177,JCC,P,1349855918.558393,2012-10-10 07:58:31.283892+00:00
1586,1586,129,2012-10-10 10:38:34.986721+00:00,53.72210396821821,-187.7990062951033,33.984375,8,40.807374884392736,-124.86333061752217,33.984375,129,1580,0.3090817928314209,FS09B,P,1349865523.536901,2012-10-10 10:38:34.986721+00:00
1594,1594,130,2012-10-10 13:17:03.515063+00:00,88.40881676659532,-232.01392707696607,40.234375,13,40.406274368930326,-124.45850406991674,40.234375,130,159103,0.441558837890625,FS09B,S,1349875036.816901,2012-10-10 13:17:03.515063+00:00
1607,1607,131,2012-10-10 15:13:07.740941+00:00,114.63535571170972,-192.37296361736497,17.578125,7,40.75995763112592,-124.14241850224283,17.578125,131,49227,0.1823136806488037,FS20B,P,1349882001.751945,2012-10-10 15:13:07.740941+00:00
1614,1614,132,2012-10-10 17:55:11.636504+00:00,19.03539116984109,-247.260451484505,41.015625,11,40.27344365940999,-125.2761919206342,41.015625,132,1611,-0.7433342933654785,FS09B,P,1349891720.016901,2012-10-10 17:55:11.636504+00:00
1625,1625,133,2012-10-10 23:26:19.080338+00:00,97.7150080051843,233.00506735297068,37.109375,10,44.59056061693337,-124.26943241152468,37.109375,133,85,-0.5222997665405273,BABR,P,1349911587.215,2012-10-10 23:26:19.080338+00:00
1635,1635,134,2012-10-11 02:27:12.392314+00:00,-68.95041690409107,-214.4804240082964,49.609375,18,40.56599281267507,-126.31419784978152,49.609375,134,1668,0.0515713691711425,FS09B,P,1349922453.0963,2012-10-11 02:27:12.392314+00:00
1653,1653,135,2012-10-11 04:08:38.238170+00:00,62.18227782148092,-200.7585520415114,20.703125,11,40.69008666978371,-124.7643622017977,20.703125,135,159177,-0.2793447971343994,FS09B,S,1349928527.0963,2012-10-11 04:08:38.238170+00:00
1664,1664,136,2012-10-11 06:49:36.592952+00:00,77.41059075735379,-235.82555817885083,49.609375,24,40.37304714047964,-124.58851436054614,49.609375,136,1687,-0.0618891716003418,FS09B,P,1349938184.4363,2012-10-11 06:49:36.592952+00:00
1688,1688,137,2012-10-11 06:50:31.354783+00:00,92.63890369322668,-181.70039653208767,41.015625,8,40.85881586346412,-124.40127892530998,41.015625,137,10163,-0.0071413516998291,FS13B,P,1349938241.5475,2012-10-11 06:50:31.354783+00:00
1696,1696,138,2012-10-11 06:54:42.858727+00:00,82.48669506931142,-247.260451484505,44.921875,13,40.26959626058499,-124.53022725038498,44.921875,138,159195,-0.2772619724273681,FS09B,S,1349938496.3363,2012-10-11 06:54:42.858727+00:00
1709,1709,139,2012-10-11 06:55:12.986413+00:00,83.33271245463771,-245.73579904375117,42.578125,14,40.28324113451832,-124.52008405417271,42.578125,139,159196,-0.3992793560028076,FS09B,S,1349938525.8763,2012-10-11 06:55:12.986413+00:00
1723,1723,140,2012-10-11 07:10:20.585009+00:00,7.191147775273303,-232.01392707696607,42.578125,13,40.41093414806127,-125.41527842694111,42.578125,140,10171,0.4590737819671631,FS13B,P,1349939431.2755,2012-10-11 07:10:20.585009+00:00
1736,1736,141,2012-10-11 08:57:48.132655+00:00,86.7167819959428,-251.83440880676676,15.234375,8,40.2279831517322,-124.48112040267654,15.234375,141,159202,0.9221551418304444,FS09B,S,1349945879.4563,2012-10-11 08:57:48.132655+00:00
1744,1744,142,2012-10-11 14:34:42.804543+00:00,90.94686892257414,-260.2199972309131,25.390625,7,40.15202834721562,-124.43261136673009,25.390625,142,1740,-0.1092052459716796,FS09B,P,1349966090.7563,2012-10-11 14:34:42.804543+00:00
1751,1751,143,2012-10-11 15:15:24.629114+00:00,18.189373784514824,-232.01392707696607,11.328125,8,40.410766604494015,-125.2857048560138,11.328125,143,1742,0.3173856735229492,FS09B,P,1349968531.5363,2012-10-11 15:15:24.629114+00:00
1759,1759,144,2012-10-11 16:45:17.945729+00:00,55.414138738870754,-212.9557715675425,37.890625,21,40.5807377954025,-124.84549979148576,37.890625,144,1749,-0.4010553359985351,FS09B,P,1349973923.7163,2012-10-11 16:45:17.945729+00:00
1780,1780,145,2012-10-11 18:58:50.715921+00:00,66.41236474811228,-219.05438133055804,44.140625,18,40.52501393069631,-124.71625016777284,44.140625,145,1765,-0.0435903072357177,FS09B,P,1349981937.4363,2012-10-11 18:58:50.715921+00:00
1798,1798,146,2012-10-11 19:07:38.069704+00:00,168.7804683725911,-341.0265765908693,15.234375,9,39.41265188901564,-123.54026829254074,15.234375,146,49437,0.854400634765625,FS20B,P,1349982485.612104,2012-10-11 19:07:38.069704+00:00
1807,1807,147,2012-10-11 20:41:11.690087+00:00,-2.1150434633156774,-242.68649416224332,37.890625,9,40.31484929129686,-125.52488275718972,37.890625,147,159260,0.7109889984130859,FS09B,S,1349988091.4163,2012-10-11 20:41:11.690087+00:00
1816,1816,148,2012-10-11 22:36:20.735082+00:00,87.56279938126906,-139.01012819097878,27.734375,6,41.243716775086696,-124.45541105302289,27.734375,148,60412,0.2482509613037109,G17B,P,1349994985.7924,2012-10-11 22:36:20.735082+00:00
1822,1822,149,2012-10-11 23:10:04.725174+00:00,67.25838213343854,-231.2516008565892,49.609375,16,40.41511469247492,-124.7075591084139,49.609375,149,159268,-1.016975164413452,FS09B,S,1349997016.1763,2012-10-11 23:10:04.725174+00:00
1838,1838,150,2012-10-12 01:34:36.045556+00:00,87.56279938126906,-190.8483111766111,49.609375,22,40.777010856474135,-124.46275695600568,49.609375,150,1802,0.5333800315856934,FS09B,P,1350005686.8958,2012-10-12 01:34:36.045556+00:00
1860,1860,151,2012-10-12 04:56:11.328621+00:00,59.6442256655021,-193.13528983774196,34.765625,16,40.75891684540491,-124.79366066621678,34.765625,151,10565,-0.0251493453979492,FS13B,P,1350017778.258,2012-10-12 04:56:11.328621+00:00
1876,1876,152,2012-10-12 07:19:07.301088+00:00,136.63180773019275,-200.7585520415114,41.015625,13,40.681117280118656,-123.88384115338356,41.015625,152,49517,0.9910099506378174,FS20B,P,1350026365.076809,2012-10-12 07:19:07.301088+00:00
1889,1889,153,2012-10-12 08:00:41.349108+00:00,2.1150434633156774,-150.445021496633,24.609375,15,41.14548904365807,-125.47480588697752,24.609375,153,159296,1.1654303073883057,FS09B,S,1350028868.9958,2012-10-12 08:00:41.349108+00:00
1904,1904,154,2012-10-12 08:30:25.929696+00:00,-8.037165160599574,-154.25665259851775,37.890625,26,41.11113048041906,-125.59568769500342,37.890625,154,1830,0.6304450035095215,FS09B,P,1350030642.9958,2012-10-12 08:30:25.929696+00:00
1930,1930,155,2012-10-12 11:08:14.260927+00:00,69.79643428941736,-235.82555817885083,49.609375,21,40.37371897873168,-124.67815946636334,49.609375,155,1844,-0.7577898502349854,FS09B,P,1350040101.0358,2012-10-12 11:08:14.260927+00:00
1951,1951,156,2012-10-12 20:06:02.523242+00:00,145.09198158345544,-215.24275022867332,38.671875,9,40.549298198834926,-123.78714450017824,38.671875,156,1884,0.5315935611724854,FS09B,P,1350072377.7358,2012-10-12 20:06:02.523242+00:00
1960,1960,157,2012-10-13 01:18:29.216402+00:00,95.17695584920548,-212.9557715675425,39.453125,8,40.577122671039945,-124.37592636757408,39.453125,157,159398,0.2507867813110351,FS09B,S,1350091123.9352,2012-10-13 01:18:29.216402+00:00
1968,1968,158,2012-10-13 02:16:13.704793+00:00,84.17872983996398,-251.83440880676676,41.796875,9,40.22824180700501,-124.51093700119291,41.796875,158,159403,-0.9710860252380372,FS09B,S,1350094586.6152,2012-10-13 02:16:13.704793+00:00
1977,1977,159,2012-10-13 03:14:25.913313+00:00,107.86721662909954,-161.11758858191024,26.171875,7,41.04225026164983,-124.21712519182331,26.171875,159,61144,-0.2821931838989258,G17B,P,1350098072.0344,2012-10-13 03:14:25.913313+00:00
1984,1984,160,2012-10-13 03:30:04.114865+00:00,-18.189373784514824,-71.1630945774306,39.453125,8,41.85912525819901,-125.71906126955952,39.453125,160,49613,0.38545823097229,FS20B,P,1350099031.207371,2012-10-13 03:30:04.114865+00:00
1992,1992,161,2012-10-13 05:26:09.479127+00:00,68.95041690409107,-217.52972888980415,48.046875,16,40.5385355728666,-124.68613467148144,48.046875,161,1945,-0.1064043045043945,FS09B,P,1350105976.7952,2012-10-13 05:26:09.479127+00:00
2008,2008,162,2012-10-13 06:31:32.375068+00:00,19.881408555167365,-223.6283386528197,12.109375,6,40.486243715995,-125.26550826303672,12.109375,162,1953,-0.2949330806732178,FS09B,P,1350109898.4752,2012-10-13 06:31:32.375068+00:00
2014,2014,163,2012-10-13 07:23:11.604517+00:00,108.71323401442582,-142.82175929286353,33.984375,6,41.20683940222258,-124.20382858802974,33.984375,163,61268,0.9654216766357422,G17B,P,1350112998.5224,2012-10-13 07:23:11.604517+00:00
2020,2020,164,2012-10-13 08:14:25.737159+00:00,103.6371297024682,-212.19344534716555,49.609375,9,40.58297070268783,-124.27590437571894,49.609375,164,11013,-0.6311869621276855,FS13B,P,1350116075.2244,2012-10-13 08:14:25.737159+00:00
2029,2029,165,2012-10-13 10:11:35.700808+00:00,104.48314708779446,-138.2478019706018,36.328125,13,41.24857139064091,-124.253469731297,36.328125,165,159462,0.3292644023895263,FS09B,S,1350123124.2352,2012-10-13 10:11:35.700808+00:00
2042,2042,166,2012-10-13 11:01:25.733637+00:00,66.41236474811228,-231.2516008565892,44.140625,9,40.41518257698653,-124.71752603120017,44.140625,166,1991,-0.1239373683929443,FS09B,P,1350126092.1952,2012-10-13 11:01:25.733637+00:00
2051,2051,167,2012-10-13 11:29:22.798761+00:00,72.33448644539615,-217.52972888980415,48.046875,14,40.53824732394571,-124.64619447472064,48.046875,167,11096,-0.2084875106811523,FS13B,P,1350127769.9444,2012-10-13 11:29:22.798761+00:00
2065,2065,168,2012-10-13 15:31:41.407008+00:00,68.10439951876481,-239.6371892807356,49.609375,24,40.339536021720825,-124.69848754815204,49.609375,168,2026,-0.5029904842376709,FS09B,P,1350142308.4952,2012-10-13 15:31:41.407008+00:00
2089,2089,169,2012-10-13 15:50:09.093355+00:00,68.10439951876481,-242.68649416224332,49.609375,22,40.31207761710854,-124.6988122835052,49.609375,169,2030,-0.7957808971405029,FS09B,P,1350143416.0152,2012-10-13 15:50:09.093355+00:00
2111,2111,170,2012-10-13 15:56:31.249838+00:00,77.41059075735379,-244.97347282337415,49.609375,8,40.29067437278576,-124.58962201226576,49.609375,170,159491,-1.171262502670288,FS09B,S,1350143804.0152,2012-10-13 15:56:31.249838+00:00
2119,2119,171,2012-10-13 18:38:28.190830+00:00,66.41236474811228,-215.24275022867332,29.296875,7,40.559335792445886,-124.71585001762448,29.296875,171,159517,-0.5737402439117432,FS09B,S,1350153516.1152,2012-10-13 18:38:28.190830+00:00
2126,2126,172,2012-10-13 19:28:32.411386+00:00,116.32739048236223,-152.73200015776382,14.453125,8,41.11657252768271,-124.11495056636184,14.453125,172,61543,-0.4535253047943115,G17B,P,1350156517.0424,2012-10-13 19:28:32.411386+00:00
2134,2134,173,2012-10-13 20:25:22.067794+00:00,146.78401635410802,-272.4172167569442,0.390625,9,40.03433599332784,-123.78027737132862,0.390625,173,2074,-0.1908991336822509,FS09B,P,1350159937.5952,2012-10-13 20:25:22.067794+00:00
2143,2143,174,2012-10-13 20:28:51.602309+00:00,52.87608658289193,207.08597586015455,0.390625,6,44.3620147775066,-124.83670205324115,0.390625,174,95236,1.0219895839691162,I02D,P,1350160146.425,2012-10-13 20:28:51.602309+00:00
2149,2149,175,2012-10-14 02:39:42.683843+00:00,85.02474722529024,-251.07208258638977,49.609375,18,40.23502078211104,-124.50089721753037,49.609375,175,2109,1.0435917377471924,FS09B,P,1350182392.7547,2012-10-14 02:39:42.683843+00:00
2167,2167,176,2012-10-14 03:07:59.684382+00:00,118.0194252530148,-203.8078569230192,49.609375,17,40.656537679672624,-124.10450443251608,49.609375,176,159573,0.3084831237792969,FS09B,S,1350184100.6947,2012-10-14 03:07:59.684382+00:00
2184,2184,177,2012-10-14 03:44:44.734683+00:00,120.55747740899362,-199.99622582113443,34.765625,10,40.690484783286976,-124.07377139433174,34.765625,177,159576,1.1565885543823242,FS09B,S,1350186305.9947,2012-10-14 03:44:44.734683+00:00
2194,2194,178,2012-10-14 03:46:27.632121+00:00,90.94686892257414,-183.2250489728416,20.703125,7,40.84527839533149,-124.42156608869112,20.703125,178,61748,0.564537763595581,G17B,P,1350186396.9234,2012-10-14 03:46:27.632121+00:00
2201,2201,179,2012-10-14 03:50:23.252816+00:00,108.71323401442582,-202.2832044822653,36.328125,10,40.67154128062836,-124.21425243184252,36.328125,179,38141,-0.70884108543396,FS17B,P,1350186630.6136,2012-10-14 03:50:23.252816+00:00
2211,2211,180,2012-10-14 04:45:31.578783+00:00,89.25483415192159,-219.05438133055804,0.390625,6,40.52287129512859,-124.446717882656,0.390625,180,2131,-0.8178694248199463,FS09B,P,1350189935.6147,2012-10-14 04:45:31.578783+00:00
2217,2217,181,2012-10-14 05:02:08.042326+00:00,116.32739048236223,-243.4488203826203,49.609375,8,40.2998954597008,-124.13177165028922,49.609375,181,24470,-1.0160768032073977,FS16B,P,1350190938.7005,2012-10-14 05:02:08.042326+00:00
2225,2225,182,2012-10-14 05:34:25.474977+00:00,140.01587727149786,-242.68649416224332,17.578125,8,40.30312810381266,-123.8530837053984,17.578125,182,11495,-0.8778932094573975,FS13B,P,1350192878.1029,2012-10-14 05:34:25.474977+00:00
2233,2233,183,2012-10-14 07:26:00.357754+00:00,27.495565023103808,-248.7851039252589,17.578125,8,40.25947804903985,-125.17678829092355,17.578125,183,159608,0.3758544921875,FS09B,S,1350199571.5547,2012-10-14 07:26:00.357754+00:00
2241,2241,184,2012-10-14 07:45:26.726719+00:00,-13.1132694725572,-222.86601243244277,43.359375,13,40.493243160163885,-125.65468087120637,43.359375,184,2166,0.4925253391265869,FS09B,P,1350200739.9947,2012-10-14 07:45:26.726719+00:00
2254,2254,185,2012-10-14 07:45:30.408907+00:00,0.4230086926631355,-193.13528983774196,24.609375,23,40.76107824617388,-125.49499031991893,24.609375,185,159611,0.4878203868865967,FS09B,S,1350200750.1147,2012-10-14 07:45:30.408907+00:00
2277,2277,186,2012-10-14 09:20:58.602338+00:00,29.18759979375635,-162.6422410226641,24.609375,8,41.0351393587513,-125.15290276831507,24.609375,186,193510,-0.1502089500427246,FS20B,S,1350206478.659956,2012-10-14 09:20:58.602338+00:00
2285,2285,187,2012-10-14 09:21:59.969860+00:00,130.70968603290885,-209.90646668603472,49.609375,9,40.59972772698568,-123.95576589184112,49.609375,187,11576,-0.1214332580566406,FS13B,P,1350206533.1029,2012-10-14 09:21:59.969860+00:00
2294,2294,188,2012-10-14 09:26:56.738960+00:00,90.10085153724788,-197.7092471600036,37.890625,11,40.71496449921348,-124.43368402995333,37.890625,188,2178,0.0422348976135253,FS09B,P,1350206825.6947,2012-10-14 09:26:56.738960+00:00
2305,2305,189,2012-10-14 09:37:01.855689+00:00,101.09907754648938,-242.68649416224332,45.703125,8,40.30873874800884,-124.31072550706392,45.703125,189,24563,-0.9799034595489502,FS16B,P,1350207430.6925,2012-10-14 09:37:01.855689+00:00
2313,2313,190,2012-10-14 16:53:05.693764+00:00,17.343356399188554,-191.61063739698807,24.609375,30,40.77462499006045,-125.29456146831603,24.609375,190,2234,-0.0103535652160644,FS09B,P,1350233595.1747,2012-10-14 16:53:05.693764+00:00
2343,2343,191,2012-10-14 17:51:40.279262+00:00,118.0194252530148,-158.06828370040245,25.390625,6,41.06829254862364,-124.09583349933574,25.390625,191,2244,0.4713156223297119,FS09B,P,1350237115.7747,2012-10-14 17:51:40.279262+00:00
2349,2349,192,2012-10-15 01:40:14.499183+00:00,155.2441902073707,-167.9785245653027,36.328125,7,40.97285489827123,-123.65562618789468,36.328125,192,80145,-0.1747910976409912,G25B,P,1350265235.502,2012-10-15 01:40:14.499183+00:00
2356,2356,193,2012-10-15 02:13:44.334786+00:00,-1.2690260779894065,-212.19344534716555,38.671875,17,40.589455940271456,-125.51499055148264,38.671875,193,2292,0.4063339233398437,FS09B,P,1350267235.9742,2012-10-15 02:13:44.334786+00:00
2373,2373,194,2012-10-15 03:12:51.587365+00:00,-4.65309561929449,-71.1630945774306,39.453125,12,41.85932049497855,-125.55603911409884,39.453125,194,50042,0.9142940044403076,FS20B,P,1350270798.637908,2012-10-15 03:12:51.587365+00:00
2385,2385,195,2012-10-15 04:11:30.366351+00:00,-140.01587727149786,-219.81670755093492,49.609375,19,40.50899793098619,-127.1519430533708,49.609375,195,2307,0.2613224983215332,FS09B,P,1350274321.0942,2012-10-15 04:11:30.366351+00:00
2404,2404,196,2012-10-15 04:35:51.619496+00:00,139.1698598861716,-207.61948802490383,37.109375,10,40.61893473549305,-123.85534865227916,37.109375,196,193668,1.4421653747558594,FS20B,S,1350275781.558212,2012-10-15 04:35:51.619496+00:00
2414,2414,197,2012-10-15 06:10:19.803207+00:00,83.33271245463771,-258.6953447901592,23.828125,8,40.16654651101843,-124.52176424049456,23.828125,197,2321,-0.5526413917541504,FS09B,P,1350281426.3342,2012-10-15 06:10:19.803207+00:00
2422,2422,198,2012-10-15 07:59:09.398258+00:00,59.6442256655021,-233.53857951772,37.890625,11,40.39510073964112,-124.79747674073953,37.890625,198,2337,-0.9054176807403564,FS09B,P,1350287954.1142,2012-10-15 07:59:09.398258+00:00
2433,2433,199,2012-10-15 09:06:43.797375+00:00,91.7928863079004,-263.269302112421,6.640625,9,40.12447927466816,-124.42311740521382,6.640625,199,159751,0.4336659908294678,FS09B,S,1350292017.0342,2012-10-15 09:06:43.797375+00:00
2442,2442,200,2012-10-15 13:11:03.765646+00:00,67.25838213343854,-222.10368621206584,45.703125,25,40.49748821051072,-124.70659069245885,45.703125,200,2354,-0.1741600036621093,FS09B,P,1350306670.4942,2012-10-15 13:11:03.765646+00:00
2467,2467,201,2012-10-15 14:20:46.902364+00:00,75.71855598670123,-228.20229597508143,42.578125,10,40.44184587173898,-124.6075289346426,42.578125,201,12264,-0.1706197261810302,FS13B,P,1350310853.5733,2012-10-15 14:20:46.902364+00:00
2477,2477,202,2012-10-15 14:40:55.938075+00:00,0.4230086926631355,-164.16689346341803,43.359375,15,41.02193302952509,-125.49497060600352,43.359375,202,159769,0.8872406482696533,FS09B,S,1350312081.8342,2012-10-15 14:40:55.938075+00:00
2492,2492,203,2012-10-15 14:43:28.382986+00:00,123.94154695029872,-250.3097563660128,49.609375,10,40.23703376324943,-124.0435672315158,49.609375,203,12276,1.0016250610351562,FS13B,P,1350312222.3573,2012-10-15 14:43:28.382986+00:00
2502,2502,204,2012-10-15 19:24:30.475336+00:00,74.87253860137497,-188.56133251548027,44.140625,15,40.79885575734512,-124.61278938518002,44.140625,204,2377,0.5128231048583984,FS09B,P,1350329080.3342,2012-10-15 19:24:30.475336+00:00
2517,2517,205,2012-10-15 22:03:35.071444+00:00,67.25838213343854,-219.81670755093492,46.484375,17,40.51808140299293,-124.70634796305312,46.484375,205,2404,0.1270544528961181,FS09B,P,1350338622.2742,2012-10-15 22:03:35.071444+00:00
2534,2534,206,2012-10-15 23:38:21.317717+00:00,-148.47605112476057,-191.61063739698807,33.984375,10,40.761410342208194,-127.25836519342865,33.984375,206,193804,-0.1991281509399414,FS20B,S,1350344351.378397,2012-10-15 23:38:21.317717+00:00
2544,2544,207,2012-10-16 02:00:23.870612+00:00,-0.4230086926631355,-228.20229597508143,44.140625,10,40.44529084063738,-125.5049861588079,44.140625,207,159830,0.754091739654541,FS09B,S,1350352843.5736,2012-10-16 02:00:23.870612+00:00
2554,2554,208,2012-10-16 05:14:04.718144+00:00,80.79466029865887,-253.3590612475206,25.390625,7,40.2148458269211,-124.55088467378954,25.390625,208,2435,-0.1697959899902343,FS09B,P,1350364451.0136,2012-10-16 05:14:04.718144+00:00
2561,2561,209,2012-10-16 06:22:46.186441+00:00,68.95041690409107,-26.94817379556776,49.609375,16,42.25435629224409,-124.66444280210624,49.609375,209,62919,0.0393245220184326,G17B,P,1350368584.8855,2012-10-16 06:22:46.186441+00:00
2577,2577,210,2012-10-16 09:10:29.888101+00:00,91.7928863079004,-230.4892746362122,48.046875,14,40.419636325310286,-124.41842501379668,48.046875,210,159858,0.7588951587677002,FS09B,S,1350378645.4336,2012-10-16 09:10:29.888101+00:00
2591,2591,211,2012-10-16 10:11:14.804531+00:00,110.40526878507838,-229.7269484158353,49.609375,15,40.424240460302336,-124.19903634734656,49.609375,211,159864,0.9975769519805908,FS09B,S,1350382294.0336,2012-10-16 10:11:14.804531+00:00
2606,2606,212,2012-10-16 10:30:51.853731+00:00,18.189373784514824,-151.96967393738691,9.765625,7,41.1315595255467,-125.28337653199875,9.765625,212,50278,0.5773558616638184,FS20B,P,1350383466.066811,2012-10-16 10:30:51.853731+00:00
2613,2613,213,2012-10-16 11:51:42.147206+00:00,82.48669506931142,2.0202225787561674,5.859375,6,42.51379101751563,-124.4962841097464,5.859375,213,80956,0.9628236293792723,G25B,P,1350388313.9826,2012-10-16 11:51:42.147206+00:00
2619,2619,214,2012-10-16 12:04:02.475277+00:00,22.419460711146183,-260.2199972309131,0.390625,9,40.15664919756417,-125.23685601607038,0.390625,214,159873,0.52779221534729,FS09B,S,1350389055.6536,2012-10-16 12:04:02.475277+00:00
2628,2628,215,2012-10-16 12:36:13.413696+00:00,118.0194252530148,-199.99622582113443,12.890625,12,40.69085176922165,-124.10378868567123,12.890625,215,159875,0.146836519241333,FS09B,S,1350390991.5936,2012-10-16 12:36:13.413696+00:00
2640,2640,216,2012-10-16 16:03:59.809394+00:00,-149.3220685100868,-206.85716180452687,48.046875,27,40.62402593996701,-127.26475428321014,48.046875,216,2476,0.361649751663208,FS09B,P,1350403472.0536,2012-10-16 16:03:59.809394+00:00
2667,2667,217,2012-10-16 18:10:13.189219+00:00,91.7928863079004,-137.48547575022485,26.953125,11,41.25697377388288,-124.40472720661757,26.953125,217,12876,-0.659292459487915,FS13B,P,1350411027.4278,2012-10-16 18:10:13.189219+00:00
2678,2678,218,2012-10-16 18:50:40.860964+00:00,98.56102539051057,-225.15299109357363,37.890625,13,40.46690891781833,-124.3378653208402,37.890625,218,159895,0.6561987400054932,FS09B,S,1350413455.8136,2012-10-16 18:50:40.860964+00:00
2691,2691,219,2012-10-16 20:50:39.953161+00:00,86.7167819959428,-254.88371368827453,23.046875,9,40.20052587424754,-124.48153157344473,23.046875,219,2501,0.879901647567749,FS09B,P,1350420647.7936,2012-10-16 20:50:39.953161+00:00
2700,2700,220,2012-10-16 21:20:57.203014+00:00,-13.959286857883471,-194.6599422784958,37.890625,11,40.74723048036594,-125.66528511124034,37.890625,220,2511,1.2014484405517578,FS09B,P,1350422472.0536,2012-10-16 21:20:57.203014+00:00
2711,2711,221,2012-10-17 03:05:35.653073+00:00,79.9486429133326,-212.9557715675425,49.609375,21,40.57873267551446,-124.55575273040064,49.609375,221,2549,-0.0126893520355224,FS09B,P,1350443143.9931,2012-10-17 03:05:35.653073+00:00
2732,2732,222,2012-10-17 03:46:33.513557+00:00,72.33448644539615,-166.45387212454887,49.609375,15,40.99813382388524,-124.64028759236776,49.609375,222,2555,0.4720296859741211,FS09B,P,1350445606.1331,2012-10-17 03:46:33.513557+00:00
2747,2747,223,2012-10-17 03:47:11.451136+00:00,74.0265212160487,-167.9785245653027,45.703125,21,40.98425475670772,-124.62036207681822,45.703125,223,2556,0.9717693328857422,FS09B,P,1350445644.1531,2012-10-17 03:47:11.451136+00:00
2768,2768,224,2012-10-17 03:50:13.921087+00:00,74.87253860137497,-169.5031770060566,44.921875,32,40.970450278973786,-124.6104946576009,44.921875,224,159951,0.8353142738342285,FS09B,S,1350445834.2731,2012-10-17 03:50:13.921087+00:00
2800,2800,225,2012-10-17 10:46:56.049277+00:00,55.414138738870754,-210.6687929064116,25.390625,8,40.60133132270848,-124.84529896784818,25.390625,225,25780,0.7847900390625,FS16B,P,1350470821.2118,2012-10-17 10:46:56.049277+00:00
2808,2808,226,2012-10-17 13:14:18.027983+00:00,68.10439951876481,-262.506975892044,0.390625,9,40.1335947485124,-124.70091221867824,0.390625,226,2602,0.355980634689331,FS09B,P,1350479663.7331,2012-10-17 13:14:18.027983+00:00
2817,2817,227,2012-10-17 14:56:40.839380+00:00,63.87431259213346,-197.7092471600036,25.390625,8,40.71741429338366,-124.74403608915098,25.390625,227,2625,-0.2782957553863525,FS09B,P,1350485806.8131,2012-10-17 14:56:40.839380+00:00
