,idx,time,x,y,z,picks,latitude,longitude,depth
107,107,2012-10-06 09:34:43.971194+00:00,-73.18050383072244,47.759795801372896,16.796875,10,42.92642106990746,-126.39639757821936,16.796875
108,108,2012-10-06 09:59:45.614624+00:00,-74.0265212160487,41.661186038357336,0.390625,7,42.87144880161499,-126.4059552821788,0.390625
109,109,2012-10-06 10:27:14.909927+00:00,79.10262552800631,-237.35021061960475,33.984375,20,40.35915977337303,-124.56878261208348,33.984375
110,110,2012-10-06 13:07:09.048597+00:00,83.33271245463771,-222.10368621206584,35.546875,11,40.496030982654055,-124.51699479609236,35.546875
111,111,2012-10-06 13:40:08.463422+00:00,26.649547637777534,-233.53857951772,21.484375,9,40.3968087630094,-125.18609767540667,21.484375
112,112,2012-10-06 15:20:46.444489+00:00,96.02297323453175,-235.06323195847386,20.703125,16,40.377976279857634,-124.3692811289713,20.703125
113,113,2012-10-06 15:30:39.208044+00:00,-123.09552956497242,-204.5701831433961,46.484375,10,40.64893413324153,-126.95534969664399,46.484375
114,114,2012-10-06 16:21:01.660139+00:00,30.03361717908262,-216.0050764490503,24.609375,19,40.55458786504542,-125.14540807436491,24.609375
115,115,2012-10-06 16:47:46.446208+00:00,-23.265478096472453,-103.18079583326232,45.703125,20,41.57072401969113,-125.77894482675406,45.703125
116,116,2012-10-06 17:09:46.846688+00:00,25.803530252451264,-235.82555817885083,27.734375,7,40.37624006978038,-125.19615525482699,27.734375
117,117,2012-10-06 17:11:56.883990+00:00,26.649547637777534,-239.63718928073558,16.015625,7,40.34188781008917,-125.18635237913227,16.015625
118,118,2012-10-06 17:14:20.621042+00:00,65.56634736278599,-234.30090573809696,31.640625,27,40.3877913670831,-124.7278068098184,31.640625
119,119,2012-10-06 18:18:03.367227+00:00,24.957512867124994,-238.11253683998166,19.921875,7,40.355670406799256,-125.20620668570444,19.921875
120,120,2012-10-06 18:34:03.795141+00:00,-74.0265212160487,2.7825487991331133,31.640625,13,42.52150816050972,-126.40088231741137,31.640625
121,121,2012-10-06 19:07:20.498977+00:00,138.32384250084527,-207.61948802490383,43.359375,31,40.61907665541646,-123.86534265259192,43.359375
122,122,2012-10-06 19:09:17.298742+00:00,16.497339013862284,-230.4892746362122,8.984375,8,40.424532081793075,-125.30559965956917,8.984375
123,123,2012-10-06 19:11:56.660472+00:00,24.957512867124994,-233.53857951772,23.828125,7,40.39686114807302,-125.20602772456003,23.828125
124,124,2012-10-06 19:18:49.174551+00:00,27.495565023103808,-232.01392707696607,28.515625,7,40.410511425379106,-125.17606686055353,28.515625
125,125,2012-10-06 19:35:21.206521+00:00,98.56102539051057,-216.7674026694272,18.359375,18,40.54240900430483,-124.33656135417704,18.359375
126,126,2012-10-06 20:27:40.266199+00:00,-76.56457337202752,3.5448750195100582,0.390625,7,42.528122937634976,-126.43186778646026,0.390625
127,127,2012-10-06 21:06:45.133229+00:00,24.957512867124994,-256.4083661290284,0.390625,7,40.190904492955674,-125.20691885053856,0.390625
128,128,2012-10-06 21:11:16.710165+00:00,-70.64245167474363,37.84955493647261,0.390625,7,42.83746168852761,-126.36406644354534,0.390625
129,129,2012-10-06 21:11:51.262805+00:00,63.028295206807186,-225.91531731395054,41.015625,31,40.4634974472875,-124.75686511872152,41.015625
130,130,2012-10-07 01:12:12.350836+00:00,119.71146002366733,-232.01392707696607,31.640625,8,40.40236540295585,-124.08983681086282,31.640625
131,131,2012-10-07 03:04:32.225457+00:00,-69.79643428941736,2.0202225787561674,37.890625,9,42.51503936680681,-126.34931605821559,37.890625
132,132,2012-10-07 03:16:05.411467+00:00,76.56457337202752,-227.43996975470446,19.140625,11,40.44863274174396,-124.59746654246435,19.140625
133,133,2012-10-07 03:59:27.554570+00:00,66.41236474811228,-222.86601243244274,44.921875,32,40.49069186115951,-124.71664962988275,44.921875
134,134,2012-10-07 06:24:14.973573+00:00,21.573443325819913,-229.7269484158353,43.359375,35,40.43128111962578,-125.24575881366628,43.359375
135,135,2012-10-07 06:42:18.548733+00:00,154.39817282204444,-134.43617086871706,49.609375,32,41.27488957283659,-123.65724422428453,49.609375
136,136,2012-10-07 06:57:51.173203+00:00,-76.56457337202752,-4.840713404636344,19.140625,10,42.4526434090747,-126.4307479467018,19.140625
137,137,2012-10-07 06:59:06.792808+00:00,-72.33448644539615,39.374207377226504,6.640625,7,42.8510265237687,-126.38495612603771,6.640625
138,138,2012-10-07 07:59:33.158435+00:00,75.71855598670123,-177.88876543020302,49.609375,45,40.89487155883004,-124.60146847615309,49.609375
139,139,2012-10-07 08:41:37.664136+00:00,34.26370410571397,-226.6776435343275,16.796875,8,40.45831536372028,-125.09604368938564,16.796875
140,140,2012-10-07 09:07:59.431454+00:00,-58.798208280175835,18.029073206672024,48.828125,8,42.660055628746576,-126.21714554691953,48.828125
141,141,2012-10-07 09:14:31.825959+00:00,-151.8601206660656,91.97471658323576,44.921875,8,43.31260220547726,-127.37187551223039,44.921875
142,142,2012-10-07 09:24:55.372780+00:00,96.86899061985804,-234.30090573809696,32.421875,12,40.38474229613781,-124.35920492191569,32.421875
143,143,2012-10-07 09:40:14.519559+00:00,-73.18050383072244,2.7825487991331133,40.234375,11,42.521588629936794,-126.39058773607272,40.234375
144,144,2012-10-07 10:16:19.536873+00:00,10.575217316578389,-228.96462219545833,36.328125,15,40.43835862236696,-125.37535884963314,36.328125
145,145,2012-10-07 11:41:04.458249+00:00,63.874312592133464,-237.35021061960475,0.390625,7,40.36046421911399,-124.74803803184308,0.390625
146,146,2012-10-07 11:57:15.427887+00:00,83.33271245463771,-241.16184172148945,16.796875,15,40.32442689467074,-124.51948870020054,16.796875
147,147,2012-10-07 12:29:29.894161+00:00,89.25483415192159,-254.88371368827453,12.109375,11,40.20025979661201,-124.45172739370234,12.109375
148,148,2012-10-07 13:12:29.975929+00:00,-81.64067768398516,-224.39066487319667,41.796875,18,40.47560668416862,-126.46275410603185,41.796875
149,149,2012-10-07 13:52:38.107268+00:00,18.189373784514824,-224.39066487319667,27.734375,12,40.47941744351657,-125.28548672231787,27.734375
150,150,2012-10-07 14:52:15.928406+00:00,117.17340786768854,-225.15299109357363,49.609375,40,40.46449444715347,-124.11846214547374,49.609375
151,151,2012-10-07 14:54:26.878094+00:00,117.17340786768854,-220.5790337713119,12.890625,10,40.50567294574169,-124.117617434142,12.890625
152,152,2012-10-07 14:55:20.303500+00:00,134.93977295954022,-235.82555817885083,24.609375,11,40.365726129607474,-123.91132034376359,24.609375
153,153,2012-10-07 14:58:39.526697+00:00,119.71146002366733,-239.63718928073558,12.109375,18,40.33373398261476,-124.0912667412516,12.109375
154,154,2012-10-07 14:59:03.026466+00:00,117.17340786768854,-227.43996975470446,14.453125,11,40.443905082019654,-124.11888384778362,14.453125
155,155,2012-10-07 15:05:34.670163+00:00,-76.56457337202752,12.692789664033405,37.890625,10,42.61046307615765,-126.43309434949346,37.890625
156,156,2012-10-07 15:14:47.781264+00:00,124.78756433562498,-208.3818142452808,0.390625,8,40.614367156963084,-124.02540694442001,0.390625
157,157,2012-10-07 17:01:52.921363+00:00,-97.7150080051843,-203.04553070264222,37.890625,19,40.66605294589209,-126.65558002732134,37.890625
158,158,2012-10-07 17:14:18.843921+00:00,-74.87253860137497,34.80025005496483,0.390625,6,42.80961395157241,-126.4153956457288,0.390625
159,159,2012-10-07 17:28:39.725209+00:00,63.028295206807186,-209.90646668603472,0.390625,6,40.60765077726466,-124.75527064376342,0.390625
160,160,2012-10-07 17:38:04.155107+00:00,68.10439951876481,-226.6776435343275,41.796875,19,40.456232757997434,-124.69710242928154,41.796875
161,161,2012-10-07 17:58:03.575350+00:00,-7.191147775273303,-251.83440880676673,27.734375,7,40.23243708812172,-125.58449873254014,27.734375
162,162,2012-10-07 19:59:58.266287+00:00,96.02297323453175,-264.0316283327978,5.859375,34,40.1171430454007,-124.37361363475524,5.859375
163,163,2012-10-07 20:11:03.359162+00:00,84.17872983996398,-183.98737519321855,49.609375,44,40.839137088753404,-124.5019125365644,49.609375
164,164,2012-10-07 20:11:17.999953+00:00,101.94509493181565,-268.6055856550595,19.140625,19,40.07526235518612,-124.30487952150513,19.140625
165,165,2012-10-07 20:39:46.840853+00:00,-121.40349479431988,66.81795131079653,36.328125,8,43.09176656459282,-126.99107443803405,36.328125
166,166,2012-10-07 20:46:16.784840+00:00,99.40704277583683,-251.07208258638977,20.703125,23,40.23343864862803,-124.33192558820822,20.703125
167,167,2012-10-07 21:33:30.385857+00:00,112.94332094105717,-261.74464967166705,0.390625,9,40.135633908656665,-124.17477799679604,0.390625
168,168,2012-10-07 21:49:17.571556+00:00,123.09552956497242,-227.43996975470446,17.578125,12,40.44305015925927,-124.0491008655911,17.578125
169,169,2012-10-07 22:38:13.141256+00:00,126.4795991062775,-226.6776435343275,15.234375,10,40.449405528836074,-124.0090745753948,15.234375
170,170,2012-10-07 23:18:42.236552+00:00,-125.63358172095124,139.23894224660637,49.609375,6,43.7426875827231,-127.05964911030827,49.609375
171,171,2012-10-07 23:20:18.516989+00:00,123.09552956497242,-228.20229597508143,27.734375,12,40.43618722643925,-124.04924842793493,27.734375
172,172,2012-10-08 00:08:16.618157+00:00,93.48492107855296,-260.9823234512901,8.984375,26,40.144885730661386,-124.40293931955578,8.984375
173,173,2012-10-08 00:16:53.293821+00:00,111.25128617040464,-225.15299109357363,33.203125,11,40.46530784676802,-124.18826933660053,33.203125
174,174,2012-10-08 00:52:45.429478+00:00,19.035391169841095,-243.4488203826203,0.390625,9,40.3077699770216,-125.27607866079879,0.390625
175,175,2012-10-08 02:02:49.692508+00:00,83.33271245463771,-244.21114660299722,16.796875,16,40.29696975472735,-124.5198857392413,16.796875
176,176,2012-10-08 02:57:24.401455+00:00,79.10262552800631,-171.02782944681047,12.890625,8,40.95632443884209,-124.56044111507256,12.890625
177,177,2012-10-08 04:14:31.452527+00:00,89.25483415192159,-237.35021061960475,30.078125,10,40.358135828684105,-124.4492860440162,30.078125
178,178,2012-10-08 04:39:17.430165+00:00,123.94154695029872,-236.5878843992278,26.171875,24,40.36056919023286,-124.04091165128781,26.171875
179,179,2012-10-08 04:47:20.629426+00:00,-109.55925139975209,-20.849564032552202,37.890625,7,42.30460501613329,-126.82871294555737,37.890625
180,180,2012-10-08 05:42:37.571601+00:00,103.6371297024682,-175.6017867690722,41.015625,14,40.91240398557919,-124.26984786208813,41.015625
181,181,2012-10-08 05:57:53.498672+00:00,159.47427713400208,-181.70039653208772,38.671875,16,40.84854529279195,-123.60891971969613,38.671875
182,182,2012-10-08 06:21:04.574353+00:00,105.32916447312073,-178.65109165057999,43.359375,20,40.88473619971563,-124.2502851126308,43.359375
183,183,2012-10-08 07:14:33.975980+00:00,26.649547637777534,-236.5878843992278,24.609375,10,40.369348352117605,-125.18622511485505,24.609375
184,184,2012-10-08 07:22:58.325443+00:00,-0.4230086926631355,-206.09483558414996,37.890625,16,40.64437622288863,-125.50500094399443,37.890625
185,185,2012-10-08 07:55:29.981385+00:00,83.33271245463771,2.0202225787561674,12.109375,6,42.51370039947999,-124.4859911475688,12.109375
186,186,2012-10-08 08:32:29.226528+00:00,-216.15744195086222,140.76359468736024,6.640625,8,43.735548680759344,-128.18308823355758,6.640625
187,187,2012-10-08 09:02:43.125371+00:00,26.649547637777534,-238.11253683998166,0.390625,7,40.355618097494194,-125.18628876887311,0.390625
188,188,2012-10-08 10:26:15.207744+00:00,116.32739048236225,-225.15299109357363,15.234375,11,40.464613227312384,-124.12843442603504,15.234375
189,189,2012-10-08 11:10:47.356878+00:00,66.41236474811228,-238.87486306035862,40.234375,24,40.34653690107447,-124.71831988741353,40.234375
190,190,2012-10-08 11:55:46.017672+00:00,61.336260436154646,-232.01392707696607,8.984375,7,40.408707219061604,-124.77740169358152,8.984375
191,191,2012-10-08 12:19:24.619410+00:00,67.25838213343854,-228.96462219545833,0.390625,8,40.435708184180534,-124.70731737909344,0.390625
192,192,2012-10-08 12:38:35.877444+00:00,62.18227782148092,-193.13528983774194,49.609375,12,40.75872898383768,-124.76360598915997,49.609375
193,193,2012-10-08 12:39:56.892317+00:00,67.25838213343854,-204.5701831433961,37.890625,16,40.655367440091744,-124.70472334481877,37.890625
194,194,2012-10-08 12:41:26.469565+00:00,72.33448644539615,-206.85716180452692,26.953125,17,40.63434610682085,-124.644971447767,26.953125
195,195,2012-10-08 13:17:08.810152+00:00,119.71146002366733,-219.81670755093495,12.890625,9,40.51217388788148,-124.08753866986683,12.890625
196,196,2012-10-08 13:41:30.524816+00:00,82.48669506931142,-254.88371368827453,32.421875,15,40.20095228792428,-124.53120606976832,32.421875
197,197,2012-10-08 14:00:42.103347+00:00,118.86544263834107,-220.5790337713119,12.890625,11,40.50543245787221,-124.09766086730856,12.890625
