,Unnamed: 0,idx,time,x,y,z,picks,latitude,longitude,depth,event_idx,pick_idx,residual,station,phase,time_pick,datetime
3761,3761,219,2012-10-08 16:58:59.047196+00:00,0.4230086926631355,-180.17574409133385,24.609375,18,40.87777790192588,-125.49498153248116,24.609375,219,184084,-0.6487350463867188,FS01B,P,1349715551.258946,2012-10-08 16:58:59.047196+00:00
3779,3779,220,2012-10-08 17:08:29.758206+00:00,0.4230086926631355,-179.41341787095695,42.578125,22,40.88464251379982,-125.49498101396657,42.578125,220,11984,0.2025508880615234,BB070,P,1349716150.520701,2012-10-08 17:08:29.758206+00:00
3801,3801,221,2012-10-08 18:19:38.642109+00:00,-99.40704277583684,68.34260375155043,0.390625,7,43.10868849800204,-126.7212540383116,0.390625,221,18959,1.1743717193603516,BB030,P,1349720383.392298,2012-10-08 18:19:38.642109+00:00
3808,3808,222,2012-10-08 19:18:45.955951+00:00,23.265478096472453,-204.5701831433961,32.421875,10,40.65777838966776,-125.22489320635655,32.421875,222,500228,-0.2823245525360107,FS06B,S,1349723940.9359,2012-10-08 19:18:45.955951+00:00
3818,3818,223,2012-10-08 19:29:18.682876+00:00,216.15744195086225,-116.1403415796704,0.390625,15,41.42530857616782,-122.91424913348276,0.390625,223,12058,0.3764955997467041,BB070,P,1349724610.270701,2012-10-08 19:29:18.682876+00:00
3833,3833,224,2012-10-08 21:46:21.119327+00:00,8.037165160599574,-151.96967393738691,19.140625,15,41.13172342630093,-125.40428239035502,19.140625,224,377647,0.4934732913970947,BB090,S,1349732851.5768,2012-10-08 21:46:21.119327+00:00
3848,3848,225,2012-10-08 22:03:22.972764+00:00,202.6211637856419,374.0354181227056,26.171875,15,45.83640249649805,-122.89194514446032,26.171875,225,149250,-0.5826175212860107,D03D,P,1349733832.525,2012-10-08 22:03:22.972764+00:00
3863,3863,226,2012-10-09 00:13:31.655173+00:00,23.265478096472453,-207.61948802490383,37.890625,9,40.63031912709141,-125.22500592845408,37.890625,226,179521,-0.8741745948791504,FS01B,P,1349741619.559205,2012-10-09 00:13:31.655173+00:00
3872,3872,227,2012-10-09 00:19:37.484331+00:00,9.729199931252117,-221.34135999168888,6.640625,8,40.5070197966808,-125.38521328398517,6.640625,227,179522,-0.7195281982421875,FS01B,P,1349741983.619205,2012-10-09 00:19:37.484331+00:00
3880,3880,228,2012-10-09 01:07:46.452708+00:00,59.6442256655021,-221.34135999168888,0.390625,6,40.50493447005932,-124.79633204628884,0.390625,228,271398,1.004375457763672,FS02B,P,1349744870.0003,2012-10-09 01:07:46.452708+00:00
3886,3886,229,2012-10-09 01:24:48.010010+00:00,-133.2477381888877,82.06447571833544,49.609375,25,43.22696033317003,-127.14015565408856,49.609375,229,623818,0.0875093936920166,BABR,S,1349745965.04,2012-10-09 01:24:48.010010+00:00
3911,3911,230,2012-10-09 02:07:00.797951+00:00,127.3256164916038,-229.7269484158353,18.359375,15,40.42182535649594,-123.99971546889832,18.359375,230,2959,0.4549360275268554,BB070,P,1349748474.9975,2012-10-09 02:07:00.797951+00:00
3926,3926,231,2012-10-09 02:37:57.139820+00:00,-102.79111231714192,22.6030305289337,49.609375,7,42.69660551814656,-126.75444435427912,49.609375,231,59393,0.2021512985229492,BB030,P,1349750285.990901,2012-10-09 02:37:57.139820+00:00
3933,3933,232,2012-10-09 02:53:05.587227+00:00,90.10085153724788,-211.4311191267886,49.609375,30,40.59141799401208,-124.43564925239689,49.609375,232,422730,-0.5802171230316162,BB030,S,1349751265.570901,2012-10-09 02:53:05.587227+00:00
3963,3963,233,2012-10-09 03:00:48.935258+00:00,-108.71323401442582,391.5689211913754,16.015625,6,46.015299752464784,-126.9038077477692,16.015625,233,215002,-0.2171709537506103,FISH,P,1349751689.4,2012-10-09 03:00:48.935258+00:00
3969,3969,234,2012-10-09 03:15:05.272187+00:00,-117.17340786768854,-209.14414046565776,49.609375,46,40.60861784014803,-126.88450199038968,49.609375,234,179530,0.0766162872314453,FS01B,P,1349752531.599205,2012-10-09 03:15:05.272187+00:00
4015,4015,235,2012-10-09 03:22:48.880244+00:00,-61.336260436154646,-126.05058244457072,34.765625,10,41.362810338136526,-126.23305218670696,34.765625,235,533650,-0.3486397266387939,FS13B,S,1349753009.4786,2012-10-09 03:22:48.880244+00:00
4025,4025,236,2012-10-09 03:42:33.384450+00:00,-101.09907754648938,-6.365365845390236,49.609375,26,42.43611160489633,-126.72867189813276,49.609375,236,59419,-0.1210348606109619,BB030,P,1349754164.770901,2012-10-09 03:42:33.384450+00:00
4051,4051,237,2012-10-09 04:22:44.407926+00:00,-108.71323401442582,59.19468910702708,37.890625,9,43.02508982001221,-126.83376883022213,37.890625,237,59439,0.3866403102874756,BB030,P,1349756570.600901,2012-10-09 04:22:44.407926+00:00
4060,4060,238,2012-10-09 04:39:00.218043+00:00,107.86721662909954,239.8660033363632,49.609375,7,44.65083537184539,-124.14017515170326,49.609375,238,320044,-0.492936372756958,BABR,P,1349757548.69,2012-10-09 04:39:00.218043+00:00
4067,4067,239,2012-10-09 05:37:35.859186+00:00,63.02829520680719,-242.68649416224332,19.921875,15,40.31247574930791,-124.7585232109271,19.921875,239,179532,-0.9613430500030518,FS01B,P,1349761059.039205,2012-10-09 05:37:35.859186+00:00
4082,4082,240,2012-10-09 09:32:26.184590+00:00,150.16808589541307,-274.7041954180751,30.859375,9,40.013153709935416,-123.74117591861388,30.859375,240,601395,0.2462060451507568,FS04B,S,1349775167.373302,2012-10-09 09:32:26.184590+00:00
4091,4091,241,2012-10-09 09:43:12.117480+00:00,42.723877958976686,-235.82555817885083,0.390625,10,40.37554497972868,-124.99691863787524,0.390625,241,522168,0.0587966442108154,FS01B,S,1349775793.779205,2012-10-09 09:43:12.117480+00:00
4101,4101,242,2012-10-09 09:57:55.231441+00:00,103.6371297024682,-271.6548905365672,0.390625,13,40.04759986816247,-124.28553531686744,0.390625,242,179546,-0.6452445983886719,FS01B,P,1349776684.979205,2012-10-09 09:57:55.231441+00:00
4114,4114,243,2012-10-09 10:04:07.273972+00:00,108.71323401442582,-246.4981252641281,33.984375,37,40.27346540267815,-124.22182388812428,33.984375,243,179547,-0.3219161033630371,FS01B,P,1349777058.159205,2012-10-09 10:04:07.273972+00:00
4151,4151,244,2012-10-09 10:06:37.176752+00:00,-128.17163387693006,91.97471658323576,0.390625,11,43.31700769615684,-127.08000283955069,0.390625,244,59589,-0.6257851123809814,BB030,P,1349777203.050901,2012-10-09 10:06:37.176752+00:00
4162,4162,245,2012-10-09 11:17:43.935817+00:00,69.79643428941736,-38.38306710122195,49.609375,9,42.15134693387312,-124.65556351386292,49.609375,245,367,0.3932795524597168,BB060,P,1349781486.895,2012-10-09 11:17:43.935817+00:00
4171,4171,246,2012-10-09 11:22:33.287342+00:00,-108.71323401442582,-5.603039625013289,25.390625,9,42.44194342469856,-126.82132895445083,25.390625,246,59598,-0.0219819545745849,BB030,P,1349781762.890901,2012-10-09 11:22:33.287342+00:00
4180,4180,247,2012-10-09 11:25:36.964164+00:00,-108.71323401442582,-13.22630182878274,16.015625,8,42.37333385867036,-126.81988959995805,16.015625,247,59599,1.1207432746887207,BB030,P,1349781948.470901,2012-10-09 11:25:36.964164+00:00
4188,4188,248,2012-10-09 12:53:05.190943+00:00,-128.17163387693006,85.8761068202202,25.390625,11,43.262134809952464,-127.07858275109366,25.390625,248,59606,-1.0577478408813477,BB030,P,1349787190.980901,2012-10-09 12:53:05.190943+00:00
4199,4199,249,2012-10-09 14:46:22.617376+00:00,-8.037165160599574,-65.82681103479197,48.046875,25,41.9073371976978,-125.59686732772262,48.046875,249,445,0.5928053855895996,BB060,P,1349794001.665,2012-10-09 14:46:22.617376+00:00
4224,4224,250,2012-10-09 18:04:54.106683+00:00,-25.803530252451264,-65.06448481441502,16.015625,15,41.9138202148245,-125.81102642291091,16.015625,250,366529,-0.0760047435760498,BB060,S,1349805923.105,2012-10-09 18:04:54.106683+00:00
4239,4239,251,2012-10-09 18:21:02.194506+00:00,11.42123470190466,-226.6776435343275,18.359375,9,40.45894276854273,-125.3653464850795,18.359375,251,179557,-1.343080997467041,FS01B,P,1349806867.699205,2012-10-09 18:21:02.194506+00:00
4248,4248,252,2012-10-09 18:23:34.815700+00:00,116.32739048236223,-227.4399697547045,19.140625,17,40.44402377632142,-124.12885308672725,19.140625,252,271592,-0.2988908290863037,FS02B,P,1349807024.2163,2012-10-09 18:23:34.815700+00:00
4265,4265,253,2012-10-09 19:14:08.240211+00:00,74.0265212160487,-250.3097563660128,34.765625,30,40.24292880407612,-124.6300313887308,34.765625,253,179562,0.0891928672790527,FS01B,P,1349810055.459205,2012-10-09 19:14:08.240211+00:00
4295,4295,254,2012-10-09 19:19:34.705504+00:00,62.18227782148092,-213.71809778791945,19.921875,13,40.57339283036092,-124.76564179908424,19.921875,254,522184,0.0466272830963134,FS01B,S,1349810384.919205,2012-10-09 19:19:34.705504+00:00
4308,4308,255,2012-10-09 20:45:41.633246+00:00,40.18582580299787,-193.13528983774196,37.109375,15,40.76009710742731,-125.02408820901285,37.109375,255,369819,-0.348484992980957,BB070,S,1349815615.1475,2012-10-09 20:45:41.633246+00:00
4323,4323,256,2012-10-09 20:56:29.218675+00:00,59.6442256655021,-227.4399697547045,0.390625,8,40.450017869897394,-124.79690518112548,0.390625,256,522191,-0.03725266456604,FS01B,S,1349816194.119205,2012-10-09 20:56:29.218675+00:00
4331,4331,257,2012-10-10 01:33:05.849249+00:00,-108.71323401442582,-194.6599422784958,37.890625,16,40.74017215220122,-126.78706833795974,37.890625,257,275307,0.0508797168731689,FS01B,P,1349832811.379465,2012-10-10 01:33:05.849249+00:00
4347,4347,258,2012-10-10 01:42:54.834645+00:00,-64.72032997745973,-71.1630945774306,39.453125,15,41.85668947091448,-126.27941851738586,39.453125,258,590676,-0.9923582077026368,FS01B,S,1349833426.719465,2012-10-10 01:42:54.834645+00:00
4362,4362,259,2012-10-10 02:26:11.636783+00:00,-30.87963456440889,-209.14414046565776,28.515625,17,40.61634020604562,-125.8649158810396,28.515625,259,275311,-0.772860050201416,FS01B,P,1349835984.979465,2012-10-10 02:26:11.636783+00:00
4379,4379,260,2012-10-10 02:53:17.104980+00:00,63.02829520680719,-195.4222684988727,33.203125,11,40.73807206369578,-124.7538180540938,33.203125,260,275313,0.1136655807495117,FS01B,P,1349837606.559465,2012-10-10 02:53:17.104980+00:00
4390,4390,261,2012-10-10 03:15:15.481908+00:00,-63.87431259213346,-116.1403415796704,37.109375,13,41.45183696448143,-126.26442798239562,37.109375,261,590683,-0.3632044792175293,FS01B,S,1349838959.419465,2012-10-10 03:15:15.481908+00:00
4403,4403,262,2012-10-10 03:21:21.884637+00:00,45.261930114955504,-203.04553070264225,37.109375,14,40.67059494326397,-124.9646906535336,37.109375,262,275315,0.087064504623413,FS01B,P,1349839290.359465,2012-10-10 03:21:21.884637+00:00
4417,4417,263,2012-10-10 03:35:14.814391+00:00,123.94154695029872,-198.4715733803805,34.765625,11,40.70370849062319,-124.03344819950576,34.765625,263,590685,-0.6517233848571777,FS01B,S,1349840139.479465,2012-10-10 03:35:14.814391+00:00
4428,4428,264,2012-10-10 03:37:49.153529+00:00,57.106173509523295,-204.5701831433961,41.796875,40,40.6561317724346,-124.82475647034356,41.796875,264,275316,0.2278118133544922,FS01B,P,1349840278.179465,2012-10-10 03:37:49.153529+00:00
4468,4468,265,2012-10-10 04:21:50.997250+00:00,99.40704277583684,-228.96462219545836,49.609375,23,40.4324897632319,-124.32848804081677,49.609375,265,156108,0.6030793190002441,FS02B,P,1349842921.3671,2012-10-10 04:21:50.997250+00:00
4491,4491,266,2012-10-10 05:24:57.371532+00:00,93.48492107855296,-244.97347282337415,31.640625,17,40.28903266368589,-124.40061189590176,31.640625,266,275323,-0.547356128692627,FS01B,P,1349846705.819465,2012-10-10 05:24:57.371532+00:00
4508,4508,267,2012-10-10 06:17:30.341500+00:00,-75.71855598670123,2.0202225787561674,0.390625,7,42.514482686367245,-126.42137053234092,0.390625,267,16687,1.4195022583007812,BB030,P,1349849861.709501,2012-10-10 06:17:30.341500+00:00
4515,4515,268,2012-10-10 06:45:01.335473+00:00,37.64777364701905,-238.87486306035865,6.640625,10,40.34832944536267,-125.05686871360918,6.640625,268,275325,0.9080181121826172,FS01B,P,1349851504.079465,2012-10-10 06:45:01.335473+00:00
4525,4525,269,2012-10-10 06:48:34.389406+00:00,43.56989534430296,-252.5967350271437,44.921875,7,40.22447056362809,-124.98809818240072,44.921875,269,275326,0.8172698020935059,FS01B,P,1349851722.279465,2012-10-10 06:48:34.389406+00:00
4532,4532,270,2012-10-10 07:03:44.243790+00:00,-111.25128617040464,-8.652344506521072,3.515625,9,42.41414034039624,-126.85157906319098,3.515625,270,16701,0.0130109786987304,BB030,P,1349852633.549501,2012-10-10 07:03:44.243790+00:00
4541,4541,271,2012-10-10 07:50:06.452210+00:00,30.87963456440889,-250.3097563660128,0.390625,7,40.24562966302746,-125.13708245517608,0.390625,271,151273,-1.337615728378296,FS04B,P,1349855413.838678,2012-10-10 07:50:06.452210+00:00
4548,4548,272,2012-10-10 07:58:31.283892+00:00,155.2441902073707,-193.89761605811884,30.859375,6,40.73957783682898,-123.6620868658642,30.859375,272,351382,-0.0208852291107177,JCC,P,1349855918.558393,2012-10-10 07:58:31.283892+00:00
4554,4554,273,2012-10-10 10:38:34.019234+00:00,91.7928863079004,-228.20229597508143,39.453125,17,40.44022809688961,-124.41809504222164,39.453125,273,275336,-0.1443445682525634,FS01B,P,1349865523.459465,2012-10-10 10:38:34.019234+00:00
4571,4571,274,2012-10-10 12:15:40.675696+00:00,67.25838213343854,-216.7674026694272,30.078125,13,40.54553887656535,-124.7060239337396,30.078125,274,275343,-0.6712124347686768,FS01B,P,1349871346.999465,2012-10-10 12:15:40.675696+00:00
4584,4584,275,2012-10-10 12:18:47.393311+00:00,25.803530252451264,-233.53857951772,21.484375,7,40.39683538491028,-125.19606269344524,21.484375,275,275344,-0.1696062088012695,FS01B,P,1349871532.219465,2012-10-10 12:18:47.393311+00:00
4591,4591,276,2012-10-10 13:17:03.784933+00:00,90.10085153724788,-235.06323195847384,33.984375,26,40.378637060600674,-124.43900538771176,33.984375,276,275346,-0.2479429244995117,FS01B,P,1349875032.319465,2012-10-10 13:17:03.784933+00:00
4617,4617,277,2012-10-10 13:20:30.315612+00:00,90.10085153724788,-246.4981252641281,44.140625,12,40.275675641745146,-124.44061652342307,44.140625,277,275347,-0.347771406173706,FS01B,P,1349875239.579465,2012-10-10 13:20:30.315612+00:00
4629,4629,278,2012-10-10 15:13:07.043551+00:00,112.0973035557309,-179.41341787095695,25.390625,12,40.87697547719253,-124.1701395461194,25.390625,278,252436,1.120262861251831,FS18B,P,1349881996.4972,2012-10-10 15:13:07.043551+00:00
4641,4641,279,2012-10-10 17:55:13.394797+00:00,24.957512867124997,-229.7269484158353,36.328125,21,40.43118654044804,-125.20587830791143,36.328125,279,156242,-1.182591676712036,FS02B,P,1349891720.1671,2012-10-10 17:55:13.394797+00:00
4662,4662,280,2012-10-10 17:58:23.098914+00:00,-116.32739048236223,-196.94692093962664,41.015625,12,40.71854344044631,-126.87676475450236,41.015625,280,55736,0.2260184288024902,BB070,P,1349891947.0742,2012-10-10 17:58:23.098914+00:00
4674,4674,281,2012-10-10 18:58:25.717675+00:00,112.0973035557309,-225.9153173139505,21.484375,9,40.45833094533711,-124.1784312376814,21.484375,281,502989,-0.1634910106658935,FS04B,S,1349895517.40423,2012-10-10 18:58:25.717675+00:00
4683,4683,282,2012-10-10 21:58:11.823625+00:00,83.33271245463771,-241.9241679418664,0.390625,6,40.31756262224523,-124.51958801114088,0.390625,282,156283,0.916450262069702,FS02B,P,1349906296.4071,2012-10-10 21:58:11.823625+00:00
4689,4689,283,2012-10-10 23:26:17.182062+00:00,79.10262552800631,233.00506735297068,49.609375,19,44.59284548510217,-124.50378678288116,49.609375,283,31749,-0.7924582958221436,BB090,P,1349911609.6398,2012-10-10 23:26:17.182062+00:00
4708,4708,284,2012-10-11 00:56:19.718420+00:00,102.79111231714192,-238.1125368399817,30.078125,11,40.34971486287524,-124.29009021571348,30.078125,284,591628,-0.4829821586608886,FS02B,S,1349916993.3019,2012-10-11 00:56:19.718420+00:00
4719,4719,285,2012-10-11 02:27:12.379475+00:00,-69.79643428941736,-214.4804240082964,37.890625,32,40.5659219763664,-126.3241870313772,37.890625,285,326709,0.7007575035095215,DBO,P,1349922488.165,2012-10-11 02:27:12.379475+00:00
4751,4751,286,2012-10-11 02:43:22.282907+00:00,6.345130389947032,-170.26550322643357,39.453125,9,40.96699268536882,-125.42462169820988,39.453125,286,591638,1.2110509872436523,FS02B,S,1349923428.4299,2012-10-11 02:43:22.282907+00:00
4760,4760,287,2012-10-11 02:44:17.958901+00:00,65.56634736278599,-218.29205511018108,41.796875,11,40.53194562032725,-124.7261544154054,41.796875,287,214840,-0.0571186542510986,FS01B,P,1349923465.859724,2012-10-11 02:44:17.958901+00:00
4771,4771,288,2012-10-11 03:21:20.496038+00:00,-0.4230086926631355,-242.68649416224332,38.671875,15,40.314851860214034,-125.50497655165132,38.671875,288,424049,-0.1906321048736572,BB070,S,1349925762.411,2012-10-11 03:21:20.496038+00:00
4786,4786,289,2012-10-11 03:37:57.394885+00:00,70.64245167474363,-241.9241679418664,27.734375,11,40.31873155824878,-124.66887311290596,27.734375,289,214842,-0.3400909900665283,FS01B,P,1349926682.899724,2012-10-11 03:37:57.394885+00:00
4797,4797,290,2012-10-11 04:08:35.029413+00:00,50.338034426913126,-199.99622582113443,37.890625,17,40.69775891662594,-124.90441451251694,37.890625,290,91041,-0.2267293930053711,BB060,P,1349928553.677695,2012-10-11 04:08:35.029413+00:00
4814,4814,291,2012-10-11 04:14:26.255263+00:00,59.6442256655021,-231.2516008565892,0.390625,12,40.41569472559635,-124.79726259017072,0.390625,291,276762,0.5357897281646729,FS02B,P,1349928867.7179,2012-10-11 04:14:26.255263+00:00
4826,4826,292,2012-10-11 06:49:36.178457+00:00,76.56457337202752,-240.39951550111252,48.828125,51,40.33193887364908,-124.59902311762208,48.828125,292,214845,0.0673723220825195,FS01B,P,1349938184.999724,2012-10-11 06:49:36.178457+00:00
4877,4877,293,2012-10-11 06:50:34.711924+00:00,80.79466029865887,-253.3590612475206,29.296875,22,40.2148458269211,-124.55088467378954,29.296875,293,451518,-0.1240105628967285,BB060,S,1349938315.307695,2012-10-11 06:50:34.711924+00:00
4899,4899,294,2012-10-11 06:54:44.055079+00:00,81.64067768398516,-254.88371368827453,30.859375,21,40.20103501320591,-124.54114109473396,30.859375,294,214847,-0.5297286510467529,FS01B,P,1349938491.259724,2012-10-11 06:54:44.055079+00:00
4920,4920,295,2012-10-11 06:55:12.514903+00:00,83.33271245463771,-254.1213874678976,37.109375,33,40.207733124869904,-124.5211723536016,37.109375,295,214848,0.116030216217041,FS01B,P,1349938521.079724,2012-10-11 06:55:12.514903+00:00
4953,4953,296,2012-10-11 07:10:21.216675+00:00,9.729199931252117,-228.96462219545836,39.453125,25,40.43836894271664,-125.38533012189431,39.453125,296,214849,-0.2067196369171142,FS01B,P,1349939429.699724,2012-10-11 07:10:21.216675+00:00
4978,4978,297,2012-10-11 08:47:16.438885+00:00,-129.8636686475826,72.91656107381209,35.546875,15,43.14523978280302,-127.09637015134398,35.546875,297,106607,0.7017931938171387,BB030,P,1349945243.7181,2012-10-11 08:47:16.438885+00:00
4993,4993,298,2012-10-11 08:50:07.789985+00:00,26.64954763777753,-235.82555817885083,21.484375,6,40.3762134671354,-125.18619327142584,21.484375,298,214852,0.0872106552124023,FS01B,P,1349945412.699724,2012-10-11 08:50:07.789985+00:00
4999,4999,299,2012-10-11 08:57:48.549279+00:00,67.25838213343854,-224.39066487319667,41.015625,13,40.476894943208144,-124.7068331714066,41.015625,299,214853,0.3016500473022461,FS01B,P,1349945876.439724,2012-10-11 08:57:48.549279+00:00
5012,5012,300,2012-10-11 11:00:54.058834+00:00,-87.56279938126906,109.5082196519055,12.109375,6,43.48061567547261,-126.58232084527076,12.109375,300,61027,0.3341302871704101,BB070,P,1349953262.401,2012-10-11 11:00:54.058834+00:00
5018,5018,301,2012-10-11 11:36:20.971864+00:00,-64.72032997745973,-26.94817379556776,0.390625,6,42.25471826380269,-126.28430082814388,0.390625,301,68336,0.6235215663909912,BB090,P,1349955402.0413,2012-10-11 11:36:20.971864+00:00
5024,5024,302,2012-10-11 13:08:38.087530+00:00,-120.55747740899362,77.49051839607378,32.421875,9,43.18793591387803,-126.98300678243974,32.421875,302,106638,0.321274995803833,BB030,P,1349960924.7781,2012-10-11 13:08:38.087530+00:00
5033,5033,303,2012-10-11 13:24:16.388143+00:00,63.87431259213346,-235.06323195847384,1.171875,9,40.38105810266442,-124.74780909185569,1.171875,303,214874,1.232708215713501,FS01B,P,1349961860.439724,2012-10-11 13:24:16.388143+00:00
5042,5042,304,2012-10-11 14:23:00.535006+00:00,79.9486429133326,-248.022777704882,41.796875,17,40.26297805344891,-124.56015756866996,41.796875,304,424399,-0.6535460948944092,BB070,S,1349965466.261,2012-10-11 14:23:00.535006+00:00
5059,5059,305,2012-10-11 14:30:42.008717+00:00,25.803530252451264,-234.30090573809696,22.265625,6,40.38997028806256,-125.19609355785076,22.265625,305,214879,-0.2784485816955566,FS01B,P,1349965846.779724,2012-10-11 14:30:42.008717+00:00
5065,5065,306,2012-10-11 15:15:25.201014+00:00,24.957512867124997,-238.87486306035865,16.015625,12,40.34880525457672,-125.20623647668052,16.015625,306,214881,0.0307276248931884,FS01B,P,1349968529.639724,2012-10-11 15:15:25.201014+00:00
5077,5077,307,2012-10-11 15:21:23.791741+00:00,-108.71323401442582,117.13148185567496,33.203125,9,43.546438282427474,-126.84521015478884,33.203125,307,465799,0.3456225395202636,BB030,S,1349968903.6281,2012-10-11 15:21:23.791741+00:00
5086,5086,308,2012-10-11 16:22:30.306545+00:00,216.15744195086225,165.9203599597995,31.640625,7,43.96171368139328,-122.8067468924339,31.640625,308,326713,-0.6019954681396484,DBO,P,1349972566.69,2012-10-11 16:22:30.306545+00:00
5093,5093,309,2012-10-11 16:45:17.709313+00:00,53.72210396821821,-216.0050764490503,37.109375,35,40.553391033059526,-124.86574262581424,37.109375,309,424484,-0.1187751293182373,BB070,S,1349973996.921,2012-10-11 16:45:17.709313+00:00
5128,5128,310,2012-10-11 18:58:50.505627+00:00,68.10439951876481,-227.4399697547045,44.140625,26,40.44936831059787,-124.69718413124404,44.140625,310,214893,0.4036140441894531,FS01B,P,1349981938.759724,2012-10-11 18:58:50.505627+00:00
5154,5154,311,2012-10-11 19:07:38.050430+00:00,171.31852052856988,-344.83820769275405,39.453125,17,39.37784065208388,-123.51178969057204,39.453125,311,177115,0.3378698825836181,FS04B,P,1349982479.261496,2012-10-11 19:07:38.050430+00:00
5171,5171,312,2012-10-11 19:29:20.173028+00:00,-122.24951217964616,70.62958241268126,26.171875,10,43.12592860721588,-127.00230046845412,26.171875,312,106689,0.0447521209716796,BB030,P,1349983765.2081,2012-10-11 19:29:20.173028+00:00
5181,5181,313,2012-10-11 20:17:21.459673+00:00,107.86721662909954,-132.9115184279632,13.671875,7,41.29616412330396,-124.212162031245,13.671875,313,98254,0.1120662689208984,G17B,P,1349986644.5764,2012-10-11 20:17:21.459673+00:00
5188,5188,314,2012-10-11 20:36:59.210149+00:00,-63.02829520680719,-139.77245441135574,26.171875,8,41.23913645261461,-126.25185235600904,26.171875,314,490389,-0.5512011051177979,FS16B,S,1349987859.3251,2012-10-11 20:36:59.210149+00:00
5196,5196,315,2012-10-11 20:41:13.430377+00:00,7.191147775273303,-228.20229597508143,37.890625,22,40.44525987205227,-125.41523534411682,37.890625,315,214895,-0.2474274635314941,FS01B,P,1349988082.039724,2012-10-11 20:41:13.430377+00:00
5218,5218,316,2012-10-11 20:44:44.798361+00:00,158.62825974867576,391.5689211913754,37.890625,6,46.00556868716855,-123.45199382659432,37.890625,316,306171,0.2999453544616699,F04D,P,1349988293.449998,2012-10-11 20:44:44.798361+00:00
5224,5224,317,2012-10-11 22:05:57.207918+00:00,-8.037165160599574,-84.12264032383868,47.265625,9,41.742613853019705,-125.59661935685678,47.265625,317,91643,-1.3493702411651611,BB060,P,1349993176.657695,2012-10-11 22:05:57.207918+00:00
5233,5233,318,2012-10-11 22:36:23.115241+00:00,103.6371297024682,-137.48547575022485,16.015625,8,41.25554277847775,-124.26343141486076,16.015625,318,98289,-0.2881202697753906,G17B,P,1349994985.7924,2012-10-11 22:36:23.115241+00:00
5241,5241,319,2012-10-11 23:07:20.962136+00:00,13.959286857883471,-231.2516008565892,25.390625,11,40.41771336854702,-125.33552399714324,25.390625,319,214897,-0.7114033699035645,FS01B,P,1349996847.099724,2012-10-11 23:07:20.962136+00:00
5252,5252,320,2012-10-11 23:10:04.075907+00:00,69.79643428941736,-242.68649416224332,46.484375,27,40.311938058618445,-124.67890891123692,46.484375,320,452123,0.0072147846221923,BB060,S,1349997079.627695,2012-10-11 23:10:04.075907+00:00
5279,5279,321,2012-10-12 01:34:35.980075+00:00,86.7167819959428,-190.0859849562341,49.609375,42,40.78396411936077,-124.47267133363307,49.609375,321,155399,0.1068356037139892,FS01B,P,1350005688.599984,2012-10-12 01:34:35.980075+00:00
5321,5321,322,2012-10-12 01:50:58.785847+00:00,-149.3220685100868,-195.4222684988727,49.609375,9,40.72694977639115,-127.26747110532143,49.609375,322,595782,0.7334232330322266,FS13B,S,1350006713.642,2012-10-12 01:50:58.785847+00:00
5330,5330,323,2012-10-12 04:56:12.085857+00:00,53.72210396821821,-193.13528983774196,24.609375,30,40.75932475441787,-124.86378930533238,24.609375,323,155404,0.1510226726531982,FS01B,P,1350017780.959984,2012-10-12 04:56:12.085857+00:00
5360,5360,324,2012-10-12 05:57:55.578255+00:00,-68.95041690409107,41.661186038357336,8.984375,7,42.871923491944045,-126.34383945585266,8.984375,324,72683,0.8748853206634521,BB030,P,1350021484.1467,2012-10-12 05:57:55.578255+00:00
5367,5367,325,2012-10-12 06:03:29.222253+00:00,-39.33980841767159,-216.7674026694272,12.109375,10,40.5473336319753,-125.96441502832714,12.109375,325,155405,-0.8661091327667236,FS01B,P,1350021823.019984,2012-10-12 06:03:29.222253+00:00
5377,5377,326,2012-10-12 06:41:44.267135+00:00,33.41768672038771,-233.53857951772,12.109375,11,40.396564873652935,-125.10637805328406,12.109375,326,155407,-1.2674753665924072,FS01B,P,1350024106.179984,2012-10-12 06:41:44.267135+00:00
5388,5388,327,2012-10-12 07:19:07.462538+00:00,136.63180773019275,-200.7585520415114,40.234375,19,40.681117280118656,-123.88384115338356,40.234375,327,170888,-0.1225013732910156,FS04B,P,1350026360.316891,2012-10-12 07:19:07.462538+00:00
5407,5407,328,2012-10-12 08:00:40.294381+00:00,-6.345130389947032,-154.25665259851775,37.109375,29,41.11114544986796,-125.57554293608568,37.109375,328,155409,1.2034642696380615,FS01B,P,1350028858.439984,2012-10-12 08:00:40.294381+00:00
5436,5436,329,2012-10-12 08:30:25.874864+00:00,-8.037165160599574,-153.49432637814078,38.671875,50,41.11799480392113,-125.59569766310452,38.671875,329,155411,-0.0979809761047363,FS01B,P,1350030642.939984,2012-10-12 08:30:25.874864+00:00
5486,5486,330,2012-10-12 10:46:49.191122+00:00,-140.01587727149786,79.01517083682768,0.390625,7,43.19830097291224,-127.22265652214892,0.390625,330,72717,0.3033614158630371,BB030,P,1350038814.9667,2012-10-12 10:46:49.191122+00:00
5493,5493,331,2012-10-12 11:08:14.962512+00:00,66.41236474811228,-232.77625329734303,37.109375,38,40.40145350823872,-124.71768502091425,37.109375,331,155413,0.2525391578674316,FS01B,P,1350040101.919984,2012-10-12 11:08:14.962512+00:00
